longitude,latitude,subsidence_2022,subsidence_2023,subsidence_2022_q0.1,subsidence_2022_q0.5,subsidence_2022_q0.9,subsidence_2023_q0.1,subsidence_2023_q0.5,subsidence_2023_q0.9,subsidence_2024_q0.1,subsidence_2024_q0.5,subsidence_2024_q0.9,subsidence_2025_q0.1,subsidence_2025_q0.5,subsidence_2025_q0.9,subsidence_2026_q0.1,subsidence_2026_q0.5,subsidence_2026_q0.9
113.246689,22.605158,47.1,33.45,29.76995508,44.10363715,65.49390117,19.21948345,28.47330882,42.28286359,4.875641686,7.223172868,10.72641171,12.02724839,17.81814577,26.45994646,31.58428346,46.79153105,69.48542361
113.247368,22.616957,14.03,5.79,12.0253152,17.81528177,26.45569343,6.605590304,9.786059709,14.53229867,5.71666286,8.469130164,12.57665829,20.5873097,0,29.55953468,0,0,0
113.286667,22.629971,0.66,10.37,0,0,0,0.793222877,1.175145003,1.745090329,3.106397987,4.602071091,6.834075571,20.77657804,0,18.21594247,0,0,0
113.257225,22.60083,3.94,60.89,4.209767885,6.236693163,9.261489348,39.27722536,58.18848201,86.40989578,49.3698205,73.14047482,108.6136051,59.12554704,87.59340303,130.0762035,54.27160699,80.40238073,119.3975354
113.259308,22.598074,1.78,17.09,8.696918649,12.88432393,19.13322103,33.0022605,7.777882756,66.10103205,26.1527384,7.822892476,35.22984996,10.89031727,16.13380336,23.95869798,6.765612763,10.02313002,14.88434808
113.286331,22.634893,15.75,12,4.34381004,6.435274133,9.556382088,15.15386594,22.45017176,33.33850506,13.08680782,19.38786343,28.7909772,7.563483663,21.89417924,29.38555863,11.90965579,15.10223792,0
113.26091,22.642439,7.88,34.8,8.234267147,3.513652298,0,26.45810874,39.19719814,58.20783923,30.71780839,45.50786428,67.57917846,17.55293977,60.74994681,20.5992342,28.53156265,42.26898171,62.76943784
113.298218,22.652901,9.1,19.45,7.419745467,10.99221551,16.32344003,15.45343317,22.89397507,33.99755298,20.70684858,30.67681271,45.55506688,7.872652382,30.76647207,86.22573564,9.571994545,14.18073266,21.058388
113.25544,22.6329,1.29,7.33,0,0,0,10.90724563,16.15888241,23.99594039,17.79760483,26.36682198,39.15473064,14.11297115,20.90810541,31.04853653,0,0,0
113.276367,22.668467,5.16,21.29,0,0,0,6.822619868,10.10758499,15.00976371,0.131286961,0.194499201,0.288831314,8.523658317,12.62764195,18.7520483,16.78982554,24.87381561,36.93761618
113.268753,22.635422,60.11,7.16,37.65037705,55.77833637,82.83082951,0,0,0,1.876209302,2.779569336,4.127660463,0,0,0,3.984182898,5.902493183,8.765202377
113.282158,22.644981,27.91,31.73,18.68670769,27.68401139,41.11075691,27.14771897,40.21884292,59.72498174,22.26112181,32.97943972,48.97446798,8.995676825,37.82305869,49.82182855,27.67677364,41.00262761,60.888902
113.272797,22.667776,1.97,45.47,2.828291819,4.190061954,6.222242002,25.02766534,37.07802273,55.06086376,19.32040065,28.62281577,42.50488142,0,17.97987716,22.38665085,24.90212054,36.89203043,54.78466519
113.279022,22.633354,2.08,16.17,0,0,27.35191668,10.95476597,16.22928293,24.10048514,9.571165726,14.17950478,21.0565646,0,27.65112373,0,0,0,0
113.264999,22.641239,0.08,21.07,0,0,0,17.15589901,25.41614668,37.74297782,13.34089085,19.76428274,29.34995987,0,20.53359131,48.72297649,22.08950142,32.72518728,48.59690312
113.300552,22.661114,8.42,10.22,4.021591972,5.957914032,8.847502338,1.22046175,1.808091482,2.685015851,10.7819009,15.97318652,23.72018198,0,0,0,6.571334483,0,0
113.27404,22.675798,0.03,13.78,3.823730392,5.664785766,8.412206862,14.99556108,22.21564604,32.99023437,9.620542541,14.25265562,21.16519359,0,35.4943537,0,22.98365632,34.04986121,50.56404389
113.304062,22.686113,8.98,41.14,7.164676246,10.61433518,15.76228774,29.79545937,44.14142128,65.55001061,30.66284118,45.42643137,67.45825059,32.41191212,48.01764758,71.30620666,23.0945942,34.21421363,50.80810725
113.257225,22.694717,2.82,8.03,5.522340388,8.181245019,12.14914885,1.774244698,2.628510663,3.903338335,4.810247149,7.126292072,10.58254373,30.18078383,2.413273248,0,22.14887235,0,51.25772002
113.299232,22.675137,48.51,13.76,38.38515435,56.86689533,84.44733957,9.137148443,13.53651621,20.10172657,8.548550632,12.66451945,18.80681139,12.5695113,10.66733505,15.82173587,0,0,0
113.266205,22.687777,10.72,18.87,8.89646967,13.17995507,19.57223327,15.1161802,22.39434103,33.25559644,9.432252217,13.97370699,20.75095488,19.157157,28.38097333,42.14574539,24.26691745,35.95098882,53.38721839
113.289375,22.681656,3.42,25.94,5.512460168,11.95263538,22.48612891,22.58422881,33.45811675,49.68530338,17.67353056,26.18300824,38.88176724,15.11196627,22.38809818,33.24632579,21.88436178,32.42127672,48.14559592
113.272232,22.703854,14.76,45.62,11.16361507,16.538689,24.55995316,13.99773621,38.80493928,33.44500385,0,1.180121843,0,26.43884628,39.16866116,58.16546182,23.91890567,35.43541581,52.62159248
113.292702,22.696236,13.12,21.38,11.31823554,16.76775636,24.90011819,15.75542815,23.34137504,34.66194194,22.6488798,33.55389599,49.82753555,14.76623694,21.87590658,32.48572127,3.862418081,48.40424189,0
113.252853,22.695372,0.94,13.5,9.618320623,14.24936389,21.16030537,1.987887923,6.976243465,24.38237622,8.913816259,13.20565372,19.61039577,3.932404986,4.808161613,0,10.76407083,15.9467716,23.68095582
113.302505,22.692778,13.62,43.37,1.627867284,2.411655236,3.581308025,29.98802038,32.0200795,3.35350474,29.84423764,44.21368539,65.6573228,31.02289465,45.95984393,68.25036824,13.24426105,19.62112748,29.13737431
113.288528,22.675961,4.98,12,50.67126279,4.346693124,25.27590379,7.248066469,10.73787625,15.94574623,39.8519352,15.49794474,49.22436506,3.097645312,11.91319293,6.002088282,0.81554184,7.540490803,78.7361399
113.243805,22.702774,1.1,13.47,1.240061116,1.83712758,2.728134456,18.987495,23.34883049,0,8.902820756,13.18936408,19.58620566,13.19825746,19.55297401,29.03616641,5.625421883,13.69772509,9.982381968
113.261246,22.694479,1.7,10.86,2.142412503,3.173944448,4.713307506,1.281930411,1.899156165,2.820246904,3.127607246,4.633492216,6.880735941,0,0,0,3.554718713,5.266249945,7.820381169
113.265694,22.698334,20.84,3.98,10.66992946,15.80730291,23.47384482,22.58536662,0,23.85267494,9.26284814,13.72273799,20.37826591,8.798723205,13.03514549,19.35719105,0,0,0
113.261307,22.680752,24.52,10.79,6.765370282,10.02277079,14.88381462,6.364609627,9.4290513,14.00214118,0,8.448886254,51.55770173,3.02939646,7.877922121,0,0.576615331,0.854244935,1.268553728
113.25618,22.693205,4.38,26.01,6.246160587,9.253571241,13.74155329,17.47035478,25.88200708,38.43478051,17.30463728,25.63649967,38.07020201,25.9235776,38.40530015,57.03187073,17.81229166,26.38858023,39.18704164
113.253487,22.686314,5.2,14.2,0.284049566,0.420814172,0.624909045,16.91184379,25.05458339,37.20605633,17.62408506,26.10975564,38.77298712,21.68495071,32.12585291,47.70689157,13.14272601,19.4707052,28.91399722
113.262489,22.675156,5.49,4.79,9.73116994,5.481197242,0,15.26205271,22.61044845,33.57651595,11.88127445,27.98138528,94.6234238,17.59839157,26.07169121,38.71646145,11.98471363,17.7551313,26.36636999
113.299797,22.718607,14.11,14.7,7.384694565,10.94028825,16.24632804,5.025929962,18.44410161,38.02734043,20.2620966,30.01792089,44.57661252,9.490151214,14.05948328,20.87833267,14.24840438,21.10874723,31.34648964
113.295906,22.732218,16.45,24.66,7.616511822,11.28372122,16.75632601,10.57129153,15.66117263,23.25684136,13.4024513,19.85548341,29.48539287,5.721428202,8.476189928,12.58714204,2.254924994,3.340629621,4.960834987
113.292351,22.720547,9.36,8.63,4.197208147,6.218086144,9.233857923,11.88443884,17.60657606,26.14576545,8.107661241,12.01134999,17.83685473,12.21720316,18.09956024,26.87784695,16.16898134,23.95404643,35.57175895
113.268227,22.710583,12.47,25.72,10.40086788,15.40869316,22.88190934,21.46880963,31.8056439,47.23138119,16.04579348,23.7715459,35.30074565,22.85173322,21.87864933,0,12.42240063,18.40355648,27.32928138
113.24929,22.714233,4.99,19.09,0,0,0,11.38762978,16.87056263,25.05278551,16.44192813,24.19953129,61.08734644,16.0324572,23.75178844,35.27140583,21.67732838,32.11456056,47.69012243
113.297852,22.722519,0.52,21.65,7.049188368,10.44324203,15.50821441,9.686236331,14.34997975,21.30971993,33.687855,14.3312413,0,6.904212826,21.69645348,0,14.44761878,21.40387967,31.78476131
113.298286,22.716831,0.52,23.36,1.240204676,1.837340261,2.728450288,19.36911515,28.6949854,42.61205332,21.13791607,31.31543122,46.50341536,11.71468033,12.24130786,40.74467983,26.53956263,39.31787056,58.38703779
113.295349,22.707081,8.36,19.92,0,0,0,7.908883882,13.25523919,41.92049813,8.390484037,12.43034672,18.45906488,3.515076376,5.207520557,7.733168027,6.489730946,9.614416216,14.27740808
113.30043,22.71269,5.98,20.82,0,0,0,15.20725549,22.52926739,33.45596208,15.42965008,22.85874086,33.94523018,3.977119814,5.892029354,8.749663591,22.18298292,32.86367841,48.80256243
113.257492,22.704241,28.95,19.7,2.131490143,32.96281681,91.44135002,33.81603199,17.78487223,4.928354184,19.92754667,29.52229136,43.84060268,7.640138943,11.31872436,16.80830567,15.22166923,22.55062108,33.4876723
113.265556,22.718197,1.9,34.36,0,0,0,19.09477292,28.28855247,42.00850042,4.470645596,6.623178661,9.835420311,9.724752694,14.40704103,21.39445593,21.64093805,32.06064896,47.61006371
113.293968,22.711092,22.77,5.04,16.02532986,23.74122942,35.25572569,0.793887445,1.176129548,1.746552378,11.52281347,17.07083477,25.35018963,0,0,0,0,0,0
113.248207,22.708164,1.74,17.19,1.697104605,5.465831722,24.2240921,14.62662412,21.66907278,32.17857307,21.42756918,31.74454693,47.14065219,0,0,0,11.14544469,16.51176991,24.51997832
113.293175,22.710932,21.91,23.21,11.34347703,16.80515116,24.95564948,12.93248616,19.15923876,28.45146955,5.221719035,7.735880052,11.48778188,17.20915793,25.49504879,37.86014745,0,0,0
113.300247,22.72319,4.5,14.26,7.552182821,8.401476237,0,11.27450645,16.70297252,24.80391419,17.23330907,7.186741215,9.40775406,8.383617964,12.42017476,18.44395952,16.58955845,24.57712362,36.49702858
113.34124,22.272058,2.2,3.17,0,0,19.55138846,10.55039394,4.481862289,33.28964593,2.357095458,3.491993272,5.185610009,8.633186229,12.78990552,18.9930097,0,0,0
113.337776,22.26722,3.52,0.11,2.138949296,3.168813771,4.705688451,0,0,0,6.361335873,9.424201293,13.99493892,0,0,0,4.946300106,7.327852008,10.88186023
113.341461,22.272358,6.28,4.16,1.907263528,6.139690991,11.75308598,13.59866882,0.366277225,24.99263759,1.128687501,1.672129631,2.483112502,0,0,0,1.054116342,1.56165384,2.319055952
113.341171,22.28912,7.33,2.65,19.59137923,4.714579569,70.23464614,0.982894308,1.456139715,2.162367477,16.01750521,0,9.449297666,11.0979563,16.44141674,24.41550385,14.45046204,0,34.76153402
113.319107,22.353336,29.5,7.89,23.54376512,34.87965203,51.79628326,9.427309743,13.9663848,20.74008143,3.507759294,5.196680435,7.717070446,10.03345604,33.47508866,33.24672541,2.258797628,3.346366856,4.969354782
113.307739,22.367289,24.04,13.92,23.92560512,35.44534092,52.63633127,2.130079232,3.155672937,4.686174311,0,0,0,9.175541709,13.59339512,20.18619176,0,0,0
113.341393,22.294439,21.96,10.51,20.99991953,14.09504483,0,7.213403328,10.68652345,15.86948732,34.57586893,3.870993683,0,19.80626161,13.39141741,45.10501815,0,0,0
113.336967,22.288771,10.87,24.15,11.61205905,17.20305044,25.54652991,9.412124658,13.94388838,20.70667425,17.21020267,25.49659655,37.86244587,15.63396059,24.08009071,147.2982998,15.02156456,21.0384219,3.328737306
113.330742,22.358688,37.38,14.48,25.34880045,37.55377845,55.767361,1.758076902,2.604558373,3.867769184,0,0,0,11.96556102,3.723818151,0,0,0,0
113.307983,22.35125,54.94,29.03,35.40919258,52.45806308,77.90022368,15.00836406,22.23461342,33.01840093,26.24905977,38.88749596,57.7479315,25.34686463,37.55091057,55.76310219,16.21626674,24.02409887,35.67578683
113.341499,22.328472,36.3,27.12,22.79313997,33.76761478,50.14490794,12.51469138,18.54028353,27.53232104,4.000052487,14.45558119,25.47147142,11.53053627,17.08227596,25.3671798,3.884627551,5.755003779,8.546180612
113.33535,22.28875,6.47,3.54,11.3580001,7.136019086,0.695626003,6.495536929,9.623017673,14.29018124,4.974504807,7.369636752,10.94391058,0,0,0,8.225890942,12.1865051,18.09696007
113.336922,22.287481,6.34,15.69,10.85362837,16.07944943,23.87798241,4.015609438,5.94905102,8.834340764,0,0,0,14.66105524,21.72008183,32.25432152,4.279507244,6.777848312,36.95381245
113.315483,22.359158,30.96,17.1,16.56719764,24.54399651,36.44783481,11.31420113,16.76177945,24.89124249,20.83551091,30.86742357,45.83812399,8.217196647,12.17362466,18.07783262,12.37221846,13.82078769,2.936941496
113.340363,22.465569,24.39,13.88,23.46751053,34.76668227,51.62852317,15.80206976,23.41047371,34.76455347,25.56224855,37.86999785,56.23694681,25.47184277,25.92804352,41.520901,0.189941428,0.281394708,0.417871142
113.316185,22.391747,7.82,16.19,12.37277508,8.899469271,29.33056206,11.83614591,21.1099669,42.97804933,14.47152305,21.4392934,31.8373507,14.2411656,21.09802312,31.33056433,23.135333,34.27456741,50.8977326
113.312325,22.384657,22.4,24.21,16.15547771,23.93404105,35.54205096,10.79157058,15.98751198,23.74145528,16.97656427,14.51292314,76.69755457,6.428232274,0.273739443,49.60438037,0,0,0
113.309883,22.384224,27.04,44.29,17.99157519,26.65418547,39.58146543,37.77427049,44.33037233,49.127482,30.41893559,45.06508976,66.9216583,23.70229703,35.11451412,52.14505347,34.45053502,51.03782966,75.79117705
113.312218,22.426506,5.15,10.14,47.77556817,8.64832301,34.84275097,10.1730671,15.07121051,22.38074761,4.506389549,6.676132666,9.914057008,10.50431618,15.56194989,23.10949559,3.830807592,5.675270507,8.427776703
113.319435,22.434799,3.43,30.86,11.01340869,0,0,23.17690807,34.33616011,50.98919776,27.79049217,41.17109951,61.13908277,13.57733607,20.11457195,29.87013935,9.641582729,34.47458553,50.01743757
113.324669,22.384102,26.64,11.91,17.27781705,25.596766,38.01119751,23.66236599,2.702942498,0,0,0,0,0,0,0,0,0,0
113.32444,22.401922,6.01,14.59,8.839286595,13.0952394,19.44643051,1.453298292,33.24722278,24.70990327,27.85575757,49.69473779,30.77327533,29.59674786,43.84703387,65.11284529,17.34722305,25.69958971,38.16389072
113.305161,22.399323,3.09,14.98,0,0,0,13.60741542,20.15913395,29.93631391,30.75629228,45.56487745,67.66384302,19.23660248,28.49867034,42.32052545,9.414891792,13.94798784,20.71276194
113.320068,22.384859,1.2,12.23,1.81198735,2.816989311,20.6255351,22.18426212,16.73885759,28.40268646,20.28193338,30.04730871,44.62025344,2.733028331,6.093099651,53.39034163,24.43897463,36.20588835,53.76574419
113.325928,22.41128,6.87,22.25,4.840493916,0,45.68859449,6.161818955,24.01462865,83.89998951,11.62852444,17.22744362,25.58275377,24.53138366,36.3427906,53.96904404,15.30744436,22.67769535,33.67637759
113.325188,22.493591,1.48,8.93,6.597382387,0,0,7.799237968,11.55442662,17.15832353,9.779113461,14.4875755,21.51404961,15.96582686,23.65307684,35.1248191,14.99447901,22.21404297,32.98785381
113.318405,22.413057,8.8,30.28,13.79432288,20.4360339,30.34751034,20.25735684,30.01089902,44.56618505,20.86906968,30.91714027,45.9119533,22.73036035,33.67460792,50.00679276,18.98724609,28.12925346,41.77194139
113.305191,22.42963,12.77,50.41,4.481201406,6.638816898,9.858643094,1.835750941,40.46300198,7.453200795,23.86869549,42.12937142,53.61896594,24.69778296,29.4969837,0,22.62705328,50.61221056,7.905666839
113.310158,22.424877,10.55,8.22,9.907057393,14.67712206,21.79552627,4.027600615,5.966815726,8.860721354,0,13.28312111,54.82272903,0.325153904,0.481709488,0.715338589,9.781699061,14.49140602,21.51973793
113.332703,22.498116,18.93,6.6,11.40019692,16.88918062,25.08043322,4.071058285,6.031197459,8.956328227,22.50770534,18.64607402,18.61861497,8.962028781,13.27707968,19.71646332,0.699338647,1.036057255,1.538545024
113.307663,22.508287,9.5,17.3,11.68006194,17.30379546,25.69613626,10.7609024,15.94207764,23.67398529,14.67122368,21.7351462,32.2766921,8.929677904,18.85870944,56.38405313,0,0,0
113.307709,22.383196,24.61,34.61,2.170724323,23.35570639,0,34.66652624,32.8547685,15.52642318,22.52471816,33.36995283,49.55437996,34.59280731,51.24860342,76.10417608,32.59823067,48.29367507,71.71610748
113.311363,22.473989,1.88,20.75,7.656913122,0,11.16356548,15.60083874,23.11235369,34.32184523,8.427660852,12.48542348,18.54085387,17.28165467,25.60245136,38.01964027,3.77174016,13.30020891,16.23986078
113.321564,22.404364,42.4,26.08,29.77384854,44.10940524,65.50246678,13.7728127,20.40416697,30.30018795,16.0437675,23.76854444,35.29628849,11.85108563,17.55716389,26.07238838,37.59433141,47.54849706,38.54143419
113.312561,22.382902,8.69,12.77,6.735902106,9.979114231,14.81898463,8.568428396,12.69396799,18.85054247,20.90293511,30.96731127,45.98645723,8.209688159,12.16250098,18.06131395,5.086512582,7.535574196,11.19032768
113.316391,22.410278,4.87,23.85,7.461374815,11.05388861,16.41502459,15.98396549,23.67994888,35.16472408,3.742556457,21.07572695,51.72693338,27.28180101,40.41748298,60.01996222,29.69826953,43.99743634,65.33619297
113.313095,22.396862,41.64,51.54,27.7448729,41.10351541,61.03872038,36.14097163,53.54218019,79.51013759,42.3993454,62.81384504,93.27855988,7.648143986,43.29293819,66.97118311,20.13276844,44.65199462,46.68302125
113.304848,22.405415,5.51,28.39,5.573167308,8.25654416,12.26096808,21.95162837,32.52093092,48.29358241,19.96762504,29.58166673,43.92877509,30.89426434,45.7692805,67.96738155,14.58693758,21.6102779,32.09126268
113.31337,22.386768,2.25,16.43,0,0,0,8.876606433,13.15052805,19.52853415,11.37604954,16.85340672,25.02730898,0,0,0,7.122773764,10.55225743,15.67010228
113.342087,22.54789,38.07,32.45,24.76162129,36.6838834,54.47556684,23.51966242,34.84394432,51.74325732,13.04802191,31.8670619,11.46764332,8.595111984,37.85276753,7.6291425,21.75090025,32.22355592,47.85198055
113.330956,22.5263,6.28,6.09,7.235828689,10.71974621,15.91882312,3.653604178,3.242828374,20.67605524,0,2.490469559,13.56871186,1.742358063,2.581271205,3.833187739,0,0,0
113.339653,22.534351,18.96,13.78,15.58334872,23.08644255,34.28336719,8.821753501,13.06926445,19.4078577,0.287197604,0.425477932,0.631834729,7.810102941,11.57052287,17.18222647,21.19445964,31.39919947,46.62781121
113.331039,22.515141,6.05,7.92,4.36153846,6.46153846,9.595384613,4.735294114,7.015250539,10.41764705,0.819018603,1.213360893,1.801840926,15.82234118,23.44050546,34.80915061,5.28578877,7.830798178,11.62873529
113.334061,22.519413,14.56,1,14.91857986,22.1015998,32.8208757,13.85948398,10.59917815,37.70467028,5.003899173,7.413183961,11.00857818,18.049951,0,23.25706471,8.923179987,13.21952591,19.63099597
113.313049,22.56171,3.31,10.53,1.624193607,2.406212752,3.573225936,11.31659029,16.76531895,24.89649864,18.80269721,27.85584771,41.36593386,20.76352842,30.76078284,45.67976252,9.022711813,13.36698046,19.84996599
113.334557,22.551079,14.53,5.71,5.764294442,8.539695469,12.68144777,3.907992871,5.789619069,8.597584317,2.094012281,3.102240416,4.606827018,8.891385846,11.26877924,76.93384884,28.21168068,0,7.469610002
113.331879,22.5618,17.08,17.4,5.429916962,11.98770225,33.05046002,12.4521499,18.44762948,27.39472978,13.2752969,19.66710651,29.20565317,11.67192744,17.29174436,25.67824037,11.24586561,6.931575857,14.21187863
113.339394,22.55448,6.97,7.71,13.62072251,20.17884816,29.96558951,9.46672047,14.02477107,20.82678503,7.934428704,11.75470919,17.45574315,5.198316705,7.701209934,11.43629675,0,0,0
113.331757,22.551374,15.11,8.71,2.635525068,3.904481583,5.798155151,11.53470488,17.08845168,25.37635074,3.549272644,5.258181695,7.808399817,17.62573076,24.77462545,17.11911887,7.741169792,11.46839969,17.03057354
113.334145,22.586031,2.73,4.92,1.885982295,2.794047844,4.149161048,17.99972183,4.450430033,86.64559454,10.7900826,15.98530756,23.73818173,0.134962198,0.199943998,0.296916837,6.264053839,9.280079761,13.78091844
113.342049,22.577282,3.66,6.74,1.635275742,2.422630729,3.597606633,1.872206514,2.77363928,4.118854331,15.67442396,23.22136883,34.48373272,14.356382,21.26871408,31.58404041,28.7127855,24.02959116,129.1062155
113.340935,22.572855,31.31,0.83,7.862722667,27.10653951,5.611600104,5.679749718,0,25.27937133,8.293974822,12.28737011,18.24674461,6.95630026,0,25.89199581,1.442612049,2.137203036,3.173746509
113.328476,22.58042,8.39,13.09,0.282897491,0.419107394,0.622374479,4.460752334,6.608521976,9.813655134,0,0,0,14.64858858,0.124386622,12.68774854,20.58228952,8.137388286,18.50797362
113.338028,22.588011,18.54,9.27,16.15727436,18.09523885,12.8405292,3.472450375,5.144370925,7.639390824,10.93643337,16.20212352,24.06015342,0,19.27709477,46.62028861,0,0,0
113.341522,22.570892,37.56,13.29,25.51545963,37.80068093,56.13401118,7.905955146,11.71252614,17.39310132,4.205008551,24.06440175,5.230361432,30.44356984,13.48935355,69.59065595,1.233391208,1.827246233,2.713460657
113.333298,22.570765,8.34,2.9,0,0,0,7.498567377,11.10898871,16.49684823,0,0,0,4.333617407,6.420173937,9.533958296,17.73376995,25.41296179,19.07748168
113.324257,22.596266,5.9,9.55,5.19379191,7.694506533,11.4263422,0,0,0,14.39848184,0,13.71454198,0,0,0,3.374759741,4.999644061,7.42447143
113.329803,22.615334,9.1,9.02,1.399180727,2.072860337,3.0781976,13.11675501,19.43222964,28.85686102,8.840036069,8.376509439,11.34773681,9.799289405,14.51746579,21.55843669,1.43578142,2.127083584,3.158719123
113.327927,22.608475,1.58,8.03,3.753326572,5.560483811,8.257318459,17.35725648,11.35231923,42.38054741,15.64011209,10.67054647,20.07680767,21.38156868,0,47.06115542,8.792398517,10.76596744,27.7888631
113.324928,22.595381,4.43,2.45,1.582905447,2.345045107,3.482391983,4.230612862,0,21.8317915,0,0,0,0,0,0,0,0,0
113.331856,22.595276,25.72,41.54,7.907846632,11.71532834,17.39726259,20.44949775,30.29555222,44.98889505,14.41404864,32.53334055,16.14503265,18.38568252,27.23804818,40.44850155,17.59943698,26.07323997,38.71876136
113.342293,22.60861,0.72,12.39,15.18692748,1.273492264,24.28711918,18.26659619,27.06162398,40.18651161,16.57531173,24.55601737,36.4656858,4.682996726,18.61259094,24.94402979,23.74007443,35.17048064,52.22816375
113.332909,22.604177,1.69,4.85,0,0,0,0.286546114,0.424512762,0.630401451,0.278440148,0.412503923,0.612568325,0,3.932500111,0,0,0,0
113.31424,22.641666,11.33,36.84,9.601397917,14.22429321,21.12307542,25.47328715,37.73820319,56.04123174,27.78566617,41.16394989,61.12846558,30.3888864,36.94223143,37.17205284,30.93436211,45.82868461,68.05559664
113.337524,22.667904,2.63,14.21,6.497285139,4.723904049,44.48907758,11.15172191,16.52106949,24.5337882,7.747631584,11.47797272,17.04478948,0,0,0,20.5983841,30.5161246,45.31644503
113.342743,22.669567,2.68,13.82,0,0,0,23.40689119,34.67687584,51.49516062,41.66533271,61.72641883,91.66373196,29.3499827,43.48145585,64.56996193,21.19119621,31.39436476,46.62063167
113.335358,22.670361,0.36,15.17,8.284392131,6.741408182,10.17314335,11.14601148,16.5126096,24.52122526,12.49597882,18.51256122,27.49115341,28.09382189,41.62047687,61.80640815,20.79813302,8.257709556,73.21700657
113.3284,22.670692,4.24,38.62,5.055865943,3.478788339,3.857048122,17.66573339,26.17145688,38.86461347,15.96166849,23.64691628,35.11567067,19.03741914,28.20358391,41.8823221,20.43097789,30.26811539,44.94815135
113.312103,22.667088,0.33,25.48,0.585721475,0.867735519,1.288587246,16.34128035,28.1357128,87.96279656,4.30724246,13.30653353,45.53434301,13.84410503,20.50978522,30.45703106,24.32485983,36.03682938,53.51469163
113.314651,22.669859,18.62,36.26,23.47566405,34.77876155,51.6464609,7.132183288,10.56619746,15.69080323,4.122554394,6.107487991,9.069619667,0,0,0,8.061859533,11.9434956,17.73609097
113.336273,22.670132,37.45,2.19,9.17960675,36.31951845,31.26383626,9.433529034,0,68.45406453,0.937857709,1.389418829,2.063286961,16.43602271,1.771600896,25.65805287,26.95746282,2.972647954,23.72733601
113.320213,22.667736,4.18,29.94,0,0,0,15.56610552,34.26769836,81.99036362,19.78170273,29.30622627,43.51974601,12.41486133,18.39238716,27.31269493,36.24907905,53.70233934,79.74797392
113.32338,22.700109,7.88,10.38,10.60820693,15.71586212,23.33805525,10.37219537,15.36621536,22.81882981,21.19049202,31.39332151,46.61908245,6.807150968,10.0846681,14.97573213,21.02352074,31.14595666,46.25174564
113.334702,22.695513,9.97,14.57,7.911135392,0,7.739093774,4.855564954,7.193429561,10.6822429,6.293170741,9.323215912,13.84497563,6.70798921,9.937761792,14.75757626,13.62989823,20.19244183,29.98577611
113.334686,22.695396,7.28,17.92,10.39501024,15.40001517,22.86902252,5.134634185,11.14345452,16.2898351,0,0,0,32.10460329,5.468577318,33.45814474,9.582445121,14.19621499,21.08137927
113.308884,22.697618,4.27,17.05,0,11.84533596,8.697411504,9.598474203,12.57134423,13.59915214,4.2078053,19.47258258,52.60538864,9.287715896,13.75957911,20.43297497,37.10144752,14.72370682,79.1171784
113.306648,22.678856,4.77,7.79,7.335655347,10.86763755,16.13844176,7.356852175,10.89904026,16.18507479,10.80120471,16.00178476,23.76265036,3.421799239,9.667271455,54.07786661,15.83032648,23.45233553,34.82671826
113.317528,22.701271,8.02,19.7,7.201161804,10.66838786,15.84255597,21.61765242,32.02615174,47.55883533,22.47542385,33.29692422,49.44593247,7.517535611,11.13708979,16.53857834,14.46606405,21.431206,31.82534092
113.329254,22.678408,9.28,10.8,8.441042169,12.50524766,18.57029277,3.953846784,5.857550791,8.698462924,5.460812952,8.090093262,12.01378849,23.0050581,5.393343587,0,19.41795609,12.32509848,43.13798991
113.310173,22.700907,11.32,21.27,4.149543217,6.147471433,9.128995078,10.56671112,15.65438685,23.24676447,21.45785484,31.78941457,47.20728064,25.94043435,28.38390407,28.06657088,40.13593256,12.31833367,27.19415976
113.328033,22.686388,1.66,39.95,2.00542418,2.970998785,4.411933196,27.13706696,40.20306216,59.7015473,19.8675672,29.43343289,43.70864785,21.29840347,31.55319033,46.85648764,13.5648465,19.41424405,32.75743212
113.316917,22.724163,13.25,56.94,13.28546279,19.6821671,29.22801814,36.92683086,54.70641609,81.2390279,30.04776869,44.51521288,66.10509113,32.27271523,47.81142997,70.99997351,11.80332647,45.86260095,35.84404115
113.31118,22.729305,42.18,29.43,33.16375097,49.13148292,72.96025213,16.46661756,24.39498898,36.22655864,21.64383533,32.06494123,47.61643773,17.29605117,25.62377951,38.05131257,10.18653436,15.09116202,22.41037559
113.325096,22.733427,13.46,14.37,7.67070909,5.003253016,32.04659123,9.342603442,13.84089399,20.55372757,9.023721688,13.36847658,19.85218771,0,8.477057384,28.38949065,8.345815235,12.36417072,18.36079352
113.338539,22.758327,11.28,45.86,12.78854619,10.64847624,2.019727573,10.7424151,52.09049747,33.32748154,30.52510459,45.22237717,67.15523009,0,69.54415815,41.32249046,41.9825497,62.19636993,92.36160935
113.318832,22.706915,7.9,18.82,7.792632477,9.205095254,15.70139735,11.52076235,17.06779608,25.34567718,1.518177066,2.249151209,3.339989545,13.94499338,20.65924944,30.67898543,19.70581129,29.19379451,43.35278485
113.332436,22.756512,18.09,19.51,14.40144312,21.33547129,31.68317486,9.505968584,14.08291642,20.91313088,26.74148836,14.64345032,17.53473446,14.11195234,20.90659606,31.04629515,24.66334369,36.53828694,54.25935611
