ticker,name,exchange,category name,country
6264.TWO,"DSG Technology Co., Ltd.",TWO,,Taiwan
2926.TWO,The Eslite Spectrum Corporation,TWO,,Taiwan
00653L.TW,Fubon NIFTY 2X Leveraged Index ETF,TAI,,Taiwan
5351.TWO,"Etron Technology, Inc.",TWO,,Taiwan
00652.TW,Fubon NIFTY ETF,TAI,,Taiwan
3567.TWO,Etrend Hightech Corp.,TWO,,Taiwan
00654R.TW,Fubon NIFTY -1 Inverse Index ETF,TAI,,Taiwan
5288.TW,"Eurocharm Holdings Co., Ltd.",TAI,,Taiwan
5506.TWO,5506.TWO,TWO,,Taiwan
3647.TWO,EVERSOL CORP. TWD10,TWO,,Taiwan
6436.TWO,6436.TWO,TWO,,Taiwan
910708.TW,Evergrande Health Industry Group Limited,TAI,,Taiwan
8934.TWO,"EverLance Co., Ltd.",TWO,,Taiwan
6496.TWO,Excelsior Biopharma Inc.,TWO,,Taiwan
2642.TW,"Taiwan Pelican Express Co., Ltd.",TAI,,Taiwan
2734.TWO,"Ezfly International Travel Agent Co., Ltd.",TWO,,Taiwan
6442.TW,EZconn Corporation,TAI,,Taiwan
5903.TWO,"Taiwan FamilyMart Co., Ltd.",TWO,,Taiwan
5015.TWO,Rodex Fasteners Corp.,TWO,,Taiwan
8462.TWO,Power Wind Health Industry Incorporated,TWO,,Taiwan
2712.TW,"Farglory Hotel Co., Ltd.",TAI,,Taiwan
4513.TWO,"Falcon Machine Tools Co., Ltd.",TWO,,Taiwan
1516.TW,"Falcon Power Co., Ltd.",TAI,Diversified Utilities,Taiwan
T1012Y.TWO,FUBON ASSET MGMT C TECHNOLOGY F,TWO,,Taiwan
T1001Y.TWO,FUBON ASSET MGMT C FUBON FUND,TWO,,Taiwan
2748.TWO,FDC,TWO,,Taiwan
1722.TW,"Taiwan Fertilizer Co., Ltd.",TAI,Agricultural Chemicals,Taiwan
2061.TWO,Feng Ching Metal Corporation,TWO,,Taiwan
3291.TWO,FEELING TECHNOLOGY TWD10,TWO,,Taiwan
5859.TWO,"FarGlory Life Insurance Co., Ltd.",TWO,,Taiwan
4961.TWO,Fitipower Integrated Technology Inc.,TWO,,Taiwan
722966.TWO,E.SUN FINL HLDGS C/W 31/08/16(T,TWO,,Taiwan
721844.TWO,E.SUN FINL HLDGS C/W 26/05/16(T,TWO,,Taiwan
722258.TWO,FIRST SECURITIES I C/W 04/07/16,TWO,,Taiwan
4951.TWO,Feature Integration Technology Inc.,TWO,,Taiwan
8913.TWO,HH Leasing & Financial Corporation,TWO,,Taiwan
722903.TWO,FIRST SECURITIES I C/W 23/08/16,TWO,,Taiwan
722628.TWO,FIRST SECURITIES I C/W 25/07/16,TWO,,Taiwan
721912.TWO,FIRST SECURITIES I C/W 01/06/16,TWO,,Taiwan
3554.TWO,3554.TWO,TWO,,Taiwan
722779.TWO,E.SUN FINL HLDGS C/W 17/08/16(P,TWO,,Taiwan
722051.TWO,FIRST SECURITIES I C/W 13/06/16,TWO,,Taiwan
721923.TWO,E.SUN FINL HLDGS C/W 02/06/16(K,TWO,,Taiwan
1260.TWO,Flavor Full Foods Inc.,TWO,,Taiwan
7443.TWO,Fluxtek International Corp.,TWO,,Taiwan
3483.TWO,"Forcecon Technology Co., Ltd.",TWO,,Taiwan
3532.TW,Formosa Sumco Technology Corporation,TAI,Semiconductor Equipment & Materials,Taiwan
5465.TWO,"Loyalty Founder Enterprise Co.,Ltd.",TWO,,Taiwan
6298.TWO,"Foxlink Image Technology Co., Ltd.",TWO,,Taiwan
4510.TWO,"Kao Fong Machinery Co., Ltd",TWO,,Taiwan
2228.TW,"Iron Force Industrial Co., Ltd.",TAI,,Taiwan
4159.TWO,Fountain Biopharma Inc.,TWO,,Taiwan
5514.TWO,Sun Fon Construction Co. Ltd.,TWO,,Taiwan
8906.TWO,"Forward Graphic Enterprise Co., Ltd.",TWO,,Taiwan
4923.TWO,"Force-MOS Technology Co., LTD.",TWO,,Taiwan
912398.TW,Good Friend International Holdings Inc.,TAI,Diversified Machinery,Taiwan
4207.TWO,"Taiwan Fructose Co., Ltd.",TWO,,Taiwan
4413.TWO,"EST Global Apparel Co., Ltd.",TWO,,Taiwan
5321.TWO,"Best Friend Technology Co., Ltd",TWO,,Taiwan
2641.TWO,Franbo Lines Corp.,TWO,,Taiwan
T0314Y.TWO,FIRST SECURITIES I FSITC HIGH-T,TWO,,Taiwan
T0313Y.TWO,FIRST SECURITIES I FSITC SMALL,TWO,,Taiwan
722504.TWO,FUBON SECURITIES C/W 14/07/16(S,TWO,,Taiwan
721843.TWO,FUBON SECURITIES C/W 26/07/16(S,TWO,,Taiwan
722341.TWO,FUBON SECURITIES C/W 08/08/16(D,TWO,,Taiwan
722627.TWO,FUBON SECURITIES C/W 26/09/16(I,TWO,,Taiwan
722977.TWO,FUBON SECURITIES C/W 31/08/16(A,TWO,,Taiwan
723096.TWO,FUBON SECURITIES C/W 07/09/16(B,TWO,,Taiwan
722746.TWO,FUBON SECURITIES C/W 14/09/16(S,TWO,,Taiwan
722063.TWO,FUBON SECURITIES C/W 14/07/16(S,TWO,,Taiwan
722862.TWO,FUBON SECURITIES C/W 22/08/16(I,TWO,,Taiwan
722433.TWO,FUBON SECURITIES C/W 11/07/16(L,TWO,,Taiwan
4429.TWO,GFun Industrial Corporation,TWO,,Taiwan
4755.TW,"San fu Chemical Co., Ltd.",TAI,,Taiwan
722102.TWO,FUBON SECURITIES C/W 17/06/16(H,TWO,,Taiwan
722507.TWO,FUBON SECURITIES C/W 14/10/16(F,TWO,,Taiwan
72364P.TWO,FUBON SECURITIES P/W 01/06/16(H,TWO,,Taiwan
6024.TWO,Capital Futures Corporation,TWO,,Taiwan
8383.TWO,"ChenFull International Co., Ltd.",TWO,,Taiwan
721988.TWO,FUBON SECURITIES C/W 07/06/16(P,TWO,,Taiwan
721658.TWO,FUBON SECURITIES C/W 16/05/16(P,TWO,,Taiwan
9802.TW,"Fulgent Sun International (Holding) Co., Ltd.",TAI,,Taiwan
722734.TWO,FUBON SECURITIES C/W 01/09/16(E,TWO,,Taiwan
722580.TWO,FUBON SECURITIES C/W 20/09/16(G,TWO,,Taiwan
5102.TWO,Fu-Chian Tire Corporation Limited,TWO,,Taiwan
722745.TWO,FUBON SECURITIES C/W 15/08/16(P,TWO,,Taiwan
722050.TWO,FUBON SECURITIES C/W 13/07/16(T,TWO,,Taiwan
72319P.TWO,FUBON SECURITIES P/W 23/06/16(P,TWO,,Taiwan
721771.TWO,FUBON SECURITIES C/W 23/05/16(U,TWO,,Taiwan
72363P.TWO,FUBON SECURITIES P/W 01/06/16(S,TWO,,Taiwan
T2501Y.TWO,SINOPAC SECS INV S SINOPAC FD,TWO,,Taiwan
723016.TWO,FUBON SECURITIES C/W 01/09/16(I,TWO,,Taiwan
722505.TWO,FUBON SECURITIES C/W 14/09/16(T,TWO,,Taiwan
1815.TWO,Fulltech Fiber Glass Corp.,TWO,,Taiwan
723097.TWO,FUBON SECURITIES C/W 07/09/16(M,TWO,,Taiwan
722861.TWO,FUBON SECURITIES C/W 22/09/16(P,TWO,,Taiwan
722104.TWO,FUBON SECURITIES C/W 18/07/16(Y,TWO,,Taiwan
4402.TWO,"Fu Ta Material Technology Co., Ltd.",TWO,,Taiwan
723013.TWO,FUBON SECURITIES C/W 01/09/16(P,TWO,,Taiwan
722860.TWO,FUBON SECURITIES C/W 22/09/16(H,TWO,,Taiwan
721657.TWO,FUBON SECURITIES C/W 19/09/16(P,TWO,,Taiwan
721616.TWO,FUBON SECURITIES C/W 13/06/16(T,TWO,,Taiwan
722033.TWO,FUBON SECURITIES C/W 13/06/16(I,TWO,,Taiwan
723056.TWO,FUBON SECURITIES C/W 06/09/16(S,TWO,,Taiwan
2724.TWO,FX Hotels Group Inc.,TWO,,Taiwan
8917.TWO,Hsin Tai Gas Co Ltd,TWO,,Taiwan
2916.TWO,Munsin Garment Corp.,TWO,,Taiwan
1312A.TW,Grand Pacific Petrochemical Corporation,TAI,,Taiwan
5443.TWO,"Gallant Precision Machining Co., Ltd.",TWO,,Taiwan
6441.TWO,IBASE GAMING Inc,TWO,,Taiwan
8908.TWO,ShinHsiung Natural Gas Inc.,TWO,,Taiwan
3083.TWO,Chinese Gamer International Corporation,TWO,,Taiwan
3293.TWO,"International Games System Co., LTD",TWO,,Taiwan
4991.TWO,"GCS Holdings, Inc.",TWO,,Taiwan
6104.TWO,"Genesys Logic, Inc.",TWO,,Taiwan
5384.TWO,Genuine C&C Inc.,TWO,,Taiwan
6456.TW,General Interface Solution (GIS) Holding Limited,TAI,,Taiwan
6479.TWO,"Reber Genetics Co., Ltd.",TWO,,Taiwan
6221.TWO,"Genesis Technology, Inc.",TWO,,Taiwan
6130.TWO,Genome International Biomedical Co. Ltd,TWO,,Taiwan
4952.TW,Generalplus Technology Inc.,TAI,,Taiwan
6026.TWO,"Grand Fortune Securities Co., Ltd",TWO,,Taiwan
3559.TW,"Giga Solution Tech. Co., Ltd.",TAI,Semiconductor - Broad Line,Taiwan
3691.TWO,Giga Solar Materials Corp.,TWO,,Taiwan
5355.TWO,"Gia-Tzoong Enterprise Co., Ltd.",TWO,,Taiwan
3610.TWO,3610.TWO,TWO,,Taiwan
5262.TWO,Gigastone Corporation,TWO,,Taiwan
8067.TWO,"Gish International Co., Ltd",TWO,,Taiwan
6151.TWO,"Ginar Technology Co., Ltd.",TWO,,Taiwan
4168.TWO,GlycoNex Inc.,TWO,,Taiwan
4551.TWO,4551.TWO,TWO,,Taiwan
4187.TWO,"Glory Biotech Co., Ltd.",TWO,,Taiwan
913889.TW,Global Sweeteners Holdings Ltd.,TAI,,Taiwan
4198.TWO,Swissray Global Healthcare Holding Ltd.,TWO,,Taiwan
8066.TWO,Lifestyle Global Enterprise Inc.,TWO,,Taiwan
3428.TWO,"Glory Science Co., Ltd",TWO,,Taiwan
6553.TWO,"glac Biotech Co., Ltd.",TWO,,Taiwan
5009.TWO,Gloria Material Technology Corp.,TWO,,Taiwan
4551.TW,"Global PMX Co., Ltd.",TAI,,Taiwan
2636.TWO,T3EX GLOBAL HOLDIN TWD10,TWO,,Taiwan
5475.TWO,Glotech Industrial Corp.,TWO,,Taiwan
3499.TWO,Globalsat Worldcom Corporation,TWO,,Taiwan
6481.TWO,Global Material Science Taiwan Co. Ltd.,TWO,,Taiwan
910801.TW,Golden Meditech Holdings Limited,TAI,,Taiwan
3272.TWO,"Good Way Technology Co., Ltd.",TWO,,Taiwan
4506.TWO,Golden Friends Corporation,TWO,,Taiwan
8472.TWO,"GOMAJI Corp., LTD",TWO,,Taiwan
4987.TWO,"Godex International Co., Ltd.",TWO,,Taiwan
4503.TWO,Gold Rain Enterprises Corp.,TWO,,Taiwan
3178.TWO,"Gongin Precision Industrial Co., Ltd.",TWO,,Taiwan
6512.TWO,"GoMax Electronics Co., Ltd.",TWO,,Taiwan
6529.TWO,Goyourlife Inc.,TWO,,Taiwan
4730.TWO,"General Silicones Co., Ltd.",TWO,,Taiwan
3680.TWO,"Gudeng Precision Industrial Co., Ltd",TWO,,Taiwan
6488.TWO,"GlobalWafers Co., Ltd.",TWO,,Taiwan
6218.TWO,Hauman Technologies Corp.,TWO,,Taiwan
3202.TWO,"High-Tek Harness Enterprise Co., Ltd.",TWO,,Taiwan
4432.TWO,"Hakers Enterprise Co., Ltd.",TWO,,Taiwan
8354.TWO,"Koan Hao Technology Co., Ltd.",TWO,,Taiwan
6453.TWO,"Health Ever Biotech Co., Ltd.",TWO,,Taiwan
5283.TWO,"Heran Co., Ltd.",TWO,,Taiwan
4175.TWO,"MedFirst Healthcare Services, Inc.",TWO,,Taiwan
8937.TWO,"Her Chee Industrial Co., Ltd.",TWO,,Taiwan
1781.TWO,"Health & Life Co., Ltd.",TWO,,Taiwan
3658.TWO,HERMES MICROVISION TWD10,TWO,,Taiwan
1776.TWO,1776.TWO,TWO,,Taiwan
3609.TWO,"HEP Tech Co., Ltd.",TWO,,Taiwan
4139.TWO,Ma Kuang Healthcare Holding Ltd.,TWO,,Taiwan
3551.TWO,Shih Her Technologies Inc.,TWO,,Taiwan
1338.TW,Hiroca Holdings Ltd.,TAI,,Taiwan
3522.TWO,"Hi-Light Tek Co., Ltd.",TWO,,Taiwan
6190.TWO,"Wonderful Hi-tech Co., Ltd.",TWO,,Taiwan
T4720Y.TWO,TAISHIN SECS INVT TAISHIN 2000,TWO,,Taiwan
3284.TWO,Top High Image Corp.,TWO,,Taiwan
1268.TWO,"Hi-Lai Foods Co., Ltd",TWO,,Taiwan
5220.TWO,Higgstec Inc.,TWO,,Taiwan
3642.TWO,Unitel High Technology Corporation,TWO,,Taiwan
1788.TWO,Hi-Clearance Inc.,TWO,,Taiwan
6208.TWO,Highlight Tech Corp.,TWO,,Taiwan
5439.TWO,"First Hi-tec Enterprise Co., Ltd.",TWO,,Taiwan
8446.TWO,HIM International Music Inc.,TWO,,Taiwan
722629.TWO,E.SUN FINL HLDGS C/W 24/08/16(T,TWO,,Taiwan
3688.TWO,"HLJ Technology Co., Ltd.",TWO,,Taiwan
722493.TWO,E.SUN FINL HLDGS C/W 13/07/16(P,TWO,,Taiwan
722515.TWO,E.SUN FINL HLDGS C/W 15/08/16(L,TWO,,Taiwan
722434.TWO,E.SUN FINL HLDGS C/W 11/07/16(P,TWO,,Taiwan
911626.TW,Multi Sports Holdings Ltd,TAI,,Taiwan
3706.TW,MiTAC Holdings Corporation,TAI,,Taiwan
2730.TWO,"Miramar Hospitality Co., Ltd.",TWO,,Taiwan
8404.TW,Paiho Shih Holdings Corporation,TAI,,Taiwan
6559.TWO,High Power Lighting Corp.,TWO,,Taiwan
4194.TWO,"Holy Stone Healthcare Co., Ltd.",TWO,,Taiwan
4406.TWO,"Hsin Sin Textile Co., Ltd.",TWO,,Taiwan
4924.TWO,HTM International Holding Ltd.,TWO,,Taiwan
722032.TWO,HUA NAN SECURITIES C/W 13/06/16,TWO,,Taiwan
722863.TWO,HUA NAN SECURITIES C/W 23/12/16,TWO,,Taiwan
722738.TWO,HUA NAN SECURITIES C/W 03/10/16,TWO,,Taiwan
4805.TWO,4805.TWO,TWO,,Taiwan
6487.TWO,HumOrigin Biotechnology Inc.,TWO,,Taiwan
6508.TWO,Huikwang Corporation,TWO,,Taiwan
722759.TWO,HUA NAN SECURITIES C/W 16/12/16,TWO,,Taiwan
5328.TWO,"Hua Jung Components Co., Ltd.",TWO,,Taiwan
722981.TWO,HUA NAN SECURITIES C/W 05/12/16,TWO,,Taiwan
1593.TWO,"Chi Hua Fitness Co., Ltd.",TWO,,Taiwan
T1249Y.TWO,HUA NAN INV TRUSTT HUA NAN IOT,TWO,,Taiwan
722739.TWO,HUA NAN SECURITIES C/W 03/10/16,TWO,,Taiwan
5295.TWO,"Huai I Electronics Co., Ltd.",TWO,,Taiwan
T1201Y.TWO,HUA NAN INV TRUSTT HUA NAN YUNG,TWO,,Taiwan
722805.TWO,HUA NAN SECURITIES C/W 22/08/16,TWO,,Taiwan
1905.TW,Chung Hwa Pulp Corporation,TAI,Paper & Paper Products,Taiwan
5481.TWO,Hwa Woei Laminate Corp.,TWO,,Taiwan
6163.TWO,HwaCom Systems Inc.,TWO,,Taiwan
5212.TWO,"Hyweb Technology Co., Ltd.",TWO,,Taiwan
6457.TWO,Hycon Technology Corporation,TWO,,Taiwan
2897.TWO,"O-Bank Co., Ltd.",TWO,,Taiwan
8050.TWO,IBASE Technology Inc.,TWO,,Taiwan
8040.TWO,IC Plus Corp.,TWO,,Taiwan
3372.TWO,Taiwan IC Packaging Corporation,TWO,,Taiwan
3611.TWO,"TSC Auto ID Technology Co., Ltd.",TWO,,Taiwan
6486.TWO,Interactive Digital Technologies Inc.,TWO,,Taiwan
5438.TWO,"Teco Image Systems Co., Ltd.",TWO,,Taiwan
3227.TWO,PixArt Imaging Inc.,TWO,,Taiwan
3555.TWO,"IROC Co., Ltd.",TWO,,Taiwan
2035.TWO,"Tang Eng Iron Works Co., Ltd.",TWO,,Taiwan
910322.TW,Tingyi (Cayman Islands) Holding Corp.,TAI,Food - Major Diversified,Taiwan
1566.TWO,"Jabon International Co., Ltd.",TWO,,Taiwan
4741.TWO,Jetbest Corporation,TWO,,Taiwan
7421.TWO,Jenisa Biotechnology Corp.,TWO,,Taiwan
3685.TWO,"Tradetool Auto Co., Ltd.",TWO,,Taiwan
6161.TWO,"Jetway Information Co., Ltd.",TWO,,Taiwan
3147.TWO,"Jetwell Computer Co., Ltd.",TWO,,Taiwan
722659.TWO,JIH SUN SECURITIES C/W 26/07/16,TWO,,Taiwan
72305P.TWO,JIH SUN SECURITIES P/W 23/05/16,TWO,,Taiwan
722410.TWO,JIH SUN SECURITIES C/W 11/07/16,TWO,,Taiwan
723083.TWO,JIH SUN SECURITIES C/W 07/09/16,TWO,,Taiwan
5820.TWO,"Jih Sun Financial Holding Co., Ltd.",TWO,,Taiwan
4550.TWO,Chang Jia M&E Engineering Corp.,TWO,,Taiwan
721892.TWO,JIH SUN SECURITIES C/W 01/06/16,TWO,,Taiwan
722500.TWO,JIH SUN SECURITIES C/W 14/07/16,TWO,,Taiwan
721705.TWO,JIH SUN SECURITIES C/W 18/07/16,TWO,,Taiwan
T2005Y.TWO,JIH SUN SECS INVT JIH SUN TOP F,TWO,,Taiwan
T2004Y.TWO,JIH SUN SECS INVT SMALL CAP FD,TWO,,Taiwan
722004.TWO,JIH SUN SECURITIES C/W 08/06/16,TWO,,Taiwan
721638.TWO,JIH SUN SECURITIES C/W 12/07/16,TWO,,Taiwan
031261.TW,JIH SUN SECURITIES C/W 27/10/15,TAI,,Taiwan
72498P.TWO,JIH SUN SECURITIES P/W 15/08/16,TWO,,Taiwan
721891.TWO,JIH SUN SECURITIES C/W 01/09/16,TWO,,Taiwan
722409.TWO,JIH SUN SECURITIES C/W 11/07/16,TWO,,Taiwan
722910.TWO,JIH SUN SECURITIES C/W 24/08/16,TWO,,Taiwan
721537.TWO,JIH SUN SECURITIES C/W 06/06/16,TWO,,Taiwan
722268.TWO,JIH SUN SECURITIES C/W 04/07/16,TWO,,Taiwan
3230.TWO,"Jiin Ming Industry Co., Ltd.",TWO,,Taiwan
72303P.TWO,JIH SUN SECURITIES P/WTS 17/5/1,TWO,,Taiwan
722911.TWO,JIH SUN SECURITIES C/W 24/08/16,TWO,,Taiwan
721859.TWO,JIH SUN SECURITIES C/W 30/05/16,TWO,,Taiwan
72496P.TWO,JIH SUN SECURITIES P/W 15/08/16,TWO,,Taiwan
721916.TWO,JIH SUN SECURITIES C/W 02/06/16,TWO,,Taiwan
722619.TWO,JIH SUN SECURITIES C/W 25/07/16,TWO,,Taiwan
722714.TWO,JIH SUN SECURITIES C/W 01/08/16,TWO,,Taiwan
72312P.TWO,JIH SUN SECURITIES P/W 19/05/16,TWO,,Taiwan
722058.TWO,JIH SUN SECURITIES C/W 14/06/16,TWO,,Taiwan
72538P.TWO,JIH SUN SECURITIES P/W 02/09/16,TWO,,Taiwan
6552.TWO,JMC ELECTRONICS CO TWD10,TWO,,Taiwan
4925.TWO,JMicron Technology Corp.,TWO,,Taiwan
3629.TWO,"Join Well Technology Co., Ltd.",TWO,,Taiwan
4747.TWO,"Johnson Chemical Pharmaceutical Works Co., Ltd.",TWO,,Taiwan
6468.TWO,Netmarble Joybomb Inc.,TWO,,Taiwan
4190.TW,Jourdeness Group Limited,TAI,,Taiwan
3543.TWO,"Jochu Technology Co., Ltd.",TWO,,Taiwan
5284.TWO,JPP HOLDING COMPAN TWD10,TWO,,Taiwan
5294.TWO,Jetvox Acoustic Corporation,TWO,,Taiwan
2063.TWO,"Sheh Kai Precision Co., Ltd.",TWO,,Taiwan
2721.TWO,Kai Chieh International Investment Ltd.,TWO,,Taiwan
6803.TWO,KD Holding Corporation,TWO,,Taiwan
8107.TWO,"Tayih Lun An Co., Ltd.",TWO,,Taiwan
722197.TWO,KGI SECURITIES(TW) C/W 24/06/16,TWO,,Taiwan
722150.TWO,KGI SECURITIES(TW) C/W 22/06/16,TWO,,Taiwan
722193.TWO,KGI SECURITIES(TW) C/W 24/06/16,TWO,,Taiwan
722162.TWO,KGI SECURITIES(TW) C/W 22/06/16,TWO,,Taiwan
722764.TWO,KGI SECURITIES(TW) C/W 15/08/16,TWO,,Taiwan
721769.TWO,KGI SECURITIES(TW) C/W 23/05/16,TWO,,Taiwan
722459.TWO,KGI SECURITIES(TW) C/W 12/07/16,TWO,,Taiwan
722152.TWO,KGI SECURITIES(TW) C/W 22/06/16,TWO,,Taiwan
72371P.TWO,KGI SECURITIES(TW) P/W 07/06/16,TWO,,Taiwan
72528P.TWO,KGI SECURITIES(TW) P/W 31/08/16,TWO,,Taiwan
722624.TWO,KGI SECURITIES(TW) C/W 25/07/16,TWO,,Taiwan
722814.TWO,KGI SECURITIES(TW) C/W 21/09/16,TWO,,Taiwan
722427.TWO,KGI SECURITIES(TW) C/W 11/07/16,TWO,,Taiwan
72368P.TWO,KGI SECURITIES(TW) P/W 03/06/16,TWO,,Taiwan
722929.TWO,KGI SECURITIES(TW) C/W 24/08/16,TWO,,Taiwan
722151.TWO,KGI SECURITIES(TW) C/W 22/06/16,TWO,,Taiwan
721987.TWO,KGI SECURITIES(TW) C/W 07/06/16,TWO,,Taiwan
722235.TWO,KGI SECURITIES(TW) C/W 29/07/16,TWO,,Taiwan
72491P.TWO,KGI SECURITIES(TW) P/W 01/08/16,TWO,,Taiwan
72335P.TWO,KGI SECURITIES(TW) P/W 26/05/16,TWO,,Taiwan
722455.TWO,KGI SECURITIES(TW) C/W 11/07/16,TWO,,Taiwan
722432.TWO,KGI SECURITIES(TW) C/W 11/07/16,TWO,,Taiwan
721985.TWO,KGI SECURITIES(TW) C/W 07/06/16,TWO,,Taiwan
722236.TWO,KGI SECURITIES(TW) C/W 29/07/16,TWO,,Taiwan
722984.TWO,KGI SECURITIES(TW) C/W 31/08/16,TWO,,Taiwan
72367P.TWO,KGI SECURITIES(TW) P/W 03/06/16,TWO,,Taiwan
721842.TWO,KGI SECURITIES(TW) C/W 26/05/16,TWO,,Taiwan
722275.TWO,KGI SECURITIES(TW) C/W 04/07/16,TWO,,Taiwan
721941.TWO,KGI SECURITIES(TW) C/W 03/06/16,TWO,,Taiwan
722156.TWO,KGI SECURITIES(TW) C/W 22/06/16,TWO,,Taiwan
72318P.TWO,KGI SECURITIES(TW) P/W 23/05/16,TWO,,Taiwan
721686.TWO,KGI SECURITIES(TW) C/WTS 17/5/1,TWO,,Taiwan
72490P.TWO,KGI SECURITIES(TW) P/W 01/08/16,TWO,,Taiwan
721595.TWO,KGI SECURITIES(TW) C/W 13/06/16,TWO,,Taiwan
723091.TWO,KGI SECURITIES(TW) C/W 07/09/16,TWO,,Taiwan
72426P.TWO,KGI SECURITIES(TW) P/W 04/07/16,TWO,,Taiwan
722189.TWO,KGI SECURITIES(TW) C/W 23/06/16,TWO,,Taiwan
722191.TWO,KGI SECURITIES(TW) C/W 23/06/16,TWO,,Taiwan
722696.TWO,KGI SECURITIES(TW) C/W 29/07/16,TWO,,Taiwan
72386P.TWO,KGI SECURITIES(TW) P/W 15/06/16,TWO,,Taiwan
722270.TWO,KGI SECURITIES(TW) C/W 04/07/16,TWO,,Taiwan
721937.TWO,KGI SECURITIES(TW) C/W 03/08/16,TWO,,Taiwan
723284.TWO,KGI SECURITIES(TW) C/W 19/09/16,TWO,,Taiwan
723286.TWO,KGI SECURITIES(TW) C/W 17/11/16,TWO,,Taiwan
72427P.TWO,KGI SECURITIES(TW) P/W 04/07/16,TWO,,Taiwan
722931.TWO,KGI SECURITIES(TW) C/W 26/09/16,TWO,,Taiwan
031863.TW,KGI SECURITIES(TW) C/W 10/11/15,TAI,,Taiwan
722625.TWO,KGI SECURITIES(TW) C/W 25/07/16,TWO,,Taiwan
722272.TWO,KGI SECURITIES(TW) C/W 04/07/16,TWO,,Taiwan
72385P.TWO,KGI SECURITIES(TW) P/W 15/06/16,TWO,,Taiwan
721984.TWO,KGI SECURITIES(TW) C/W 07/06/16,TWO,,Taiwan
721983.TWO,KGI SECURITIES(TW) C/W 07/06/16,TWO,,Taiwan
722228.TWO,KGI SECURITIES(TW) C/W 28/06/16,TWO,,Taiwan
721853.TWO,KGI SECURITIES(TW) C/W 31/05/16,TWO,,Taiwan
721655.TWO,KGI SECURITIES(TW) C/W 16/05/16,TWO,,Taiwan
72451P.TWO,KGI SECURITIES(TW) P/W 14/07/16,TWO,,Taiwan
722460.TWO,KGI SECURITIES(TW) C/W 12/07/16,TWO,,Taiwan
722813.TWO,KGI SECURITIES(TW) C/W 22/08/16,TWO,,Taiwan
722909.TWO,KGI SECURITIES(TW) C/W 23/08/16,TWO,,Taiwan
721840.TWO,KGI SECURITIES(TW) C/W 27/06/16,TWO,,Taiwan
722011.TWO,KGI SECURITIES(TW) C/W 13/06/16,TWO,,Taiwan
721940.TWO,KGI SECURITIES(TW) C/W 03/06/16,TWO,,Taiwan
722962.TWO,KGI SECURITIES(TW) C/W 25/08/16,TWO,,Taiwan
722695.TWO,KGI SECURITIES(TW) C/W 29/07/16,TWO,,Taiwan
722303.TWO,KGI SECURITIES(TW) C/W 05/10/16,TWO,,Taiwan
721935.TWO,KGI SECURITIES(TW) C/W 03/06/16,TWO,,Taiwan
722988.TWO,KGI SECURITIES(TW) C/W 01/11/16,TWO,,Taiwan
722479.TWO,KGI SECURITIES(TW) C/W 13/07/16,TWO,,Taiwan
722100.TWO,KGI SECURITIES(TW) C/W 17/06/16,TWO,,Taiwan
722457.TWO,KGI SECURITIES(TW) C/W 11/10/16,TWO,,Taiwan
72489P.TWO,KGI SECURITIES(TW) P/W 01/08/16,TWO,,Taiwan
722542.TWO,KGI SECURITIES(TW) C/W 18/07/16,TWO,,Taiwan
721531.TWO,KGI SECURITIES(TW) C/W 05/05/16,TWO,,Taiwan
722716.TWO,KGI SECURITIES(TW) C/W 01/08/16,TWO,,Taiwan
721597.TWO,KGI SECURITIES(TW) C/W 13/06/16,TWO,,Taiwan
721839.TWO,KGI SECURITIES(TW) C/W 26/05/16,TWO,,Taiwan
722274.TWO,KGI SECURITIES(TW) C/W 05/09/16,TWO,,Taiwan
722271.TWO,KGI SECURITIES(TW) C/W 03/10/16,TWO,,Taiwan
722989.TWO,KGI SECURITIES(TW) C/W 01/09/16,TWO,,Taiwan
723090.TWO,KGI SECURITIES(TW) C/W 07/09/16,TWO,,Taiwan
722229.TWO,KGI SECURITIES(TW) C/W 28/06/16,TWO,,Taiwan
722543.TWO,KGI SECURITIES(TW) C/W 18/07/16,TWO,,Taiwan
721855.TWO,KGI SECURITIES(TW) C/W 31/05/16,TWO,,Taiwan
722503.TWO,KGI SECURITIES(TW) C/W 15/08/16,TWO,,Taiwan
722626.TWO,KGI SECURITIES(TW) C/W 25/07/16,TWO,,Taiwan
722752.TWO,KGI SECURITIES(TW) C/W 15/08/16,TWO,,Taiwan
72515P.TWO,KGI SECURITIES(TW) P/W 24/08/16,TWO,,Taiwan
722157.TWO,KGI SECURITIES(TW) C/W 22/06/16,TWO,,Taiwan
722458.TWO,KGI SECURITIES(TW) C/W 12/07/16,TWO,,Taiwan
722718.TWO,KGI SECURITIES(TW) C/W 01/08/16,TWO,,Taiwan
722234.TWO,KGI SECURITIES(TW) C/W 29/06/16,TWO,,Taiwan
721986.TWO,KGI SECURITIES(TW) C/W 07/06/16,TWO,,Taiwan
72405P.TWO,KGI SECURITIES(TW) P/W 22/06/16,TWO,,Taiwan
721656.TWO,KGI SECURITIES(TW) C/W 15/06/16,TWO,,Taiwan
722199.TWO,KGI SECURITIES(TW) C/W 24/06/16,TWO,,Taiwan
722987.TWO,KGI SECURITIES(TW) C/W 01/09/16,TWO,,Taiwan
723073.TWO,KGI SECURITIES(TW) C/W 06/10/16,TWO,,Taiwan
