UID,Session,Sample,d13Cwg_VPDB,d18Owg_VSMOW,d45,d46,d47,d48,d49,d13C_VPDB,d18O_VSMOW,D47raw,D48raw,D49raw,D47
357,Session_B,ETH-3,2.754,38.212,-0.944478,-0.648595,-1.253986,-1.984097,nan,1.753208,37.533025,0.357982,-0.688242,nan,0.634259
358,Session_B,ETH-3,2.754,38.212,-0.990926,-0.812474,-1.515945,-2.014566,nan,1.708966,37.361063,0.304847,-0.390936,nan,0.578755
359,Session_B,ETH-3,2.754,38.212,-0.999192,-0.718580,-1.434331,-1.750894,nan,1.696474,37.459670,0.302732,-0.314725,nan,0.576502
360,Session_B,ETH-3,2.754,38.212,-0.975328,-0.726938,-1.377661,-2.452667,nan,1.722678,37.450838,0.343075,-1.000796,nan,0.618710
361,Session_B,ETH-3,2.754,38.212,-1.001280,-0.784592,-1.482258,-2.078639,nan,1.696686,37.390363,0.321847,-0.510894,nan,0.596536
362,Session_B,ETH-3,2.754,38.212,-0.991528,-0.682451,-1.368208,-2.022779,nan,1.703433,37.497588,0.325494,-0.659265,nan,0.600301
363,Session_B,ETH-2,2.754,38.212,-12.503279,-17.525829,-29.934943,-34.510738,nan,-10.151214,19.839256,-0.028060,0.242066,nan,0.244717
364,Session_B,ETH-2,2.754,38.212,-12.480029,-17.470801,-29.943406,-34.353688,nan,-10.128071,19.896981,-0.116132,0.292714,nan,0.152517
365,Session_B,ETH-2,2.754,38.212,-12.483346,-17.439064,-29.907021,-34.329924,nan,-10.132871,19.930312,-0.106916,0.252711,nan,0.162149
366,Session_B,ETH-2,2.754,38.212,-12.513579,-17.493051,-29.895296,-34.641606,nan,-10.163629,19.873698,-0.009230,0.039757,nan,0.264412
367,Session_B,ETH-1,2.754,38.212,-0.704046,-1.135232,-1.900392,-2.426969,nan,2.032322,37.021490,-0.058861,-0.158173,nan,0.201571
368,Session_B,ETH-1,2.754,38.212,-0.733349,-1.166284,-1.959345,-2.328356,nan,2.001697,36.988955,-0.057112,0.002838,nan,0.203430
369,Session_B,ETH-1,2.754,38.212,-0.725366,-1.131992,-1.909486,-2.408271,nan,2.009070,37.024942,-0.049152,-0.145919,nan,0.211739
370,Session_B,ETH-1,2.754,38.212,-0.713787,-1.125226,-1.859391,-2.358767,nan,2.021379,37.032019,-0.017577,-0.109848,nan,0.244773
371,Session_B,ETH-1,2.754,38.212,-0.693451,-1.130159,-1.946373,-2.101629,nan,2.043628,37.026792,-0.120858,0.157747,nan,0.136688
372,Session_B,ETH-3,2.754,38.212,-0.951782,-0.793307,-1.391474,-1.329080,nan,1.750715,37.381095,0.370241,0.257290,nan,0.650563
373,Session_B,ETH-3,2.754,38.212,-0.980104,-0.722592,-1.405147,-1.647855,nan,1.717334,37.455413,0.316197,-0.203511,nan,0.593990
374,Session_B,ETH-3,2.754,38.212,-0.982450,-0.748265,-1.450350,-1.538168,nan,1.715752,37.428462,0.298607,-0.042284,nan,0.575596
375,Session_B,ETH-3,2.754,38.212,-0.953298,-0.682820,-1.321869,-1.148209,nan,1.744924,37.497110,0.332782,0.217238,nan,0.611314
376,Session_B,ETH-2,2.754,38.212,-12.521422,-17.551932,-30.053234,-34.869300,nan,-10.169910,19.811891,-0.104928,-0.076271,nan,0.167137
377,Session_B,ETH-2,2.754,38.212,-12.505396,-17.506559,-29.938600,-34.843500,nan,-10.154239,19.859495,-0.048901,-0.141897,nan,0.225739
378,Session_B,ETH-2,2.754,38.212,-12.516128,-17.558417,-30.020870,-34.789174,nan,-10.163921,19.805069,-0.070606,0.019946,nan,0.203054
379,Session_B,ETH-2,2.754,38.212,-12.485300,-17.488005,-29.979035,-34.361108,nan,-10.133139,19.878929,-0.130138,0.320058,nan,0.140709
380,Session_B,ETH-3,2.754,38.212,-0.951253,-0.711111,-1.355430,-1.363270,nan,1.748204,37.467399,0.324898,0.058507,nan,0.603644
381,Session_B,ETH-3,2.754,38.212,-0.972772,-0.673253,-1.319319,-1.457566,nan,1.723437,37.507201,0.346038,-0.111686,nan,0.625758
382,Session_B,ETH-3,2.754,38.212,-0.940848,-0.598931,-1.213916,-0.926802,nan,1.755282,37.585163,0.345489,0.271002,nan,0.625135
383,Session_B,ETH-3,2.754,38.212,-0.953065,-0.694531,-1.343595,-1.070748,nan,1.745616,37.484813,0.322305,0.318250,nan,0.600923
384,Session_B,ETH-4,2.754,38.212,-12.661623,-17.858889,-30.289802,-35.541524,nan,-10.310403,19.489916,0.104858,-0.148037,nan,0.386875
385,Session_B,ETH-4,2.754,38.212,-12.638465,-17.809441,-30.122108,-35.183500,nan,-10.287149,19.541782,0.204095,0.122416,nan,0.490688
386,Session_B,ETH-4,2.754,38.212,-12.680377,-17.895910,-30.271308,-35.215605,nan,-10.329348,19.451087,0.180597,0.265250,nan,0.466158
387,Session_B,ETH-4,2.754,38.212,-12.659769,-17.842111,-30.229889,-35.388694,nan,-10.309025,19.507528,0.147913,-0.023765,nan,0.431921
388,Session_B,ETH-4,2.754,38.212,-12.686725,-17.911287,-30.275005,-35.361002,nan,-10.335654,19.434957,0.198814,0.145824,nan,0.485231
389,Session_B,ETH-4,2.754,38.212,-12.629118,-17.813646,-30.261252,-34.821137,nan,-10.276848,19.537345,0.055040,0.506605,nan,0.334707
390,Session_B,ETH-4,2.754,38.212,-12.660895,-17.799364,-30.153609,-35.016353,nan,-10.311865,19.552415,0.184963,0.275155,nan,0.470674
391,Session_B,ETH-1,2.754,38.212,-0.701021,-1.040819,-1.782710,-2.444337,nan,2.032061,37.120616,-0.037015,-0.364562,nan,0.228360
392,Session_B,ETH-1,2.754,38.212,-0.679864,-1.042869,-1.779149,-2.516742,nan,2.055092,37.118413,-0.053270,-0.433014,nan,0.211341
393,Session_B,ETH-1,2.754,38.212,-0.752790,-1.102871,-1.907796,-2.570352,nan,1.978225,37.055584,-0.047812,-0.366655,nan,0.217115
394,Session_B,ETH-1,2.754,38.212,-0.738653,-1.164695,-1.963508,-2.693311,nan,1.995883,36.990636,-0.057372,-0.366150,nan,0.207133
395,Session_B,ETH-1,2.754,38.212,-0.727317,-1.132532,-1.906950,-2.889542,nan,2.006974,37.024380,-0.044066,-0.627201,nan,0.221036
396,Session_B,ETH-2,2.754,38.212,-12.463650,-17.370417,-29.776322,-34.008218,nan,-10.114099,20.002346,-0.061463,0.446138,nan,0.215916
397,Session_B,ETH-2,2.754,38.212,-12.462319,-17.343644,-29.727338,-34.028778,nan,-10.113668,20.030454,-0.039155,0.370333,nan,0.239247
398,Session_B,ETH-2,2.754,38.212,-12.449024,-17.350922,-29.747582,-34.335550,nan,-10.098968,20.022781,-0.066627,0.067449,nan,0.210497
399,Session_B,ETH-2,2.754,38.212,-12.453443,-17.291808,-29.695967,-34.338905,nan,-10.105999,20.084861,-0.067956,-0.056338,nan,0.209081
400,Session_B,ETH-2,2.754,38.212,-12.485879,-17.418677,-29.837096,-34.538143,nan,-10.136389,19.951724,-0.052595,-0.004462,nan,0.225229
401,Session_B,ETH-2,2.754,38.212,-12.477417,-17.433388,-29.908211,-34.809956,nan,-10.126652,19.936258,-0.120016,-0.256062,nan,0.154679
402,Session_B,ETH-3,2.754,38.212,-0.975036,-0.731945,-1.410902,-1.849166,nan,1.723184,37.445580,0.314402,-0.386399,nan,0.596087
403,Session_B,ETH-3,2.754,38.212,-0.942832,-0.666350,-1.346432,-1.589938,nan,1.755660,37.514378,0.281160,-0.258049,nan,0.561255
404,Session_B,ETH-3,2.754,38.212,-0.988550,-0.709792,-1.379708,-1.505042,nan,1.707690,37.468873,0.337807,-0.086107,nan,0.620575
405,Session_B,ETH-3,2.754,38.212,-0.913230,-0.593751,-1.222384,-1.446712,nan,1.785052,37.590537,0.303384,-0.259894,nan,0.584464
406,Session_B,ETH-3,2.754,38.212,-0.970733,-0.718671,-1.403402,-1.548324,nan,1.727353,37.459508,0.304406,-0.111682,nan,0.585618
407,Session_B,ETH-1,2.754,38.212,-0.676375,-1.078666,-1.837477,-2.278584,nan,2.060220,37.080818,-0.080070,-0.122700,nan,0.183878
408,Session_B,ETH-1,2.754,38.212,-0.715645,-1.175548,-1.927426,-2.906814,nan,2.021252,36.979185,-0.034289,-0.558431,nan,0.231849
409,Session_B,ETH-1,2.754,38.212,-0.687076,-1.098447,-1.871233,-2.611257,nan,2.049353,37.060073,-0.083371,-0.416503,nan,0.180438
410,Session_B,ETH-1,2.754,38.212,-0.719811,-1.149489,-2.005488,-2.797007,nan,2.015755,37.006558,-0.133848,-0.500521,nan,0.127656
411,Session_B,ETH-2,2.754,38.212,-12.479864,-17.440022,-29.822624,-34.469921,nan,-10.129056,19.929298,-0.022607,0.109650,nan,0.257184
412,Session_B,ETH-2,2.754,38.212,-12.473867,-17.506359,-29.954096,-34.706468,nan,-10.120040,19.859630,-0.098012,-0.000344,nan,0.178304
413,Session_B,ETH-2,2.754,38.212,-12.454475,-17.397292,-29.807147,-34.462729,nan,-10.103127,19.974106,-0.075931,0.030118,nan,0.201351
414,Session_B,ETH-2,2.754,38.212,-12.460536,-17.440397,-29.948645,-34.645624,nan,-10.108073,19.928859,-0.172313,-0.071582,nan,0.100515
415,Session_B,ETH-4,2.754,38.212,-12.652728,-17.802692,-30.140164,-35.215663,nan,-10.302878,19.548902,0.193623,0.075332,nan,0.483707
416,Session_B,ETH-4,2.754,38.212,-12.636623,-17.774258,-30.126452,-35.405814,nan,-10.286481,19.578720,0.162466,-0.179664,nan,0.451082
417,Session_B,ETH-3,2.754,38.212,-0.935557,-0.734016,-1.392450,-0.942344,nan,1.766092,37.443312,0.294146,0.525898,nan,0.576007
418,Session_B,ETH-3,2.754,38.212,-0.900819,-0.746786,-1.344011,-0.201113,nan,1.804260,37.429821,0.319353,1.293811,nan,0.602374
419,Session_B,ETH-3,2.754,38.212,-0.985770,-0.734312,-1.334329,-0.193775,nan,1.711626,37.443120,0.404528,1.276161,nan,0.691539
420,Session_B,ETH-3,2.754,38.212,-0.972658,-0.595144,-1.258468,-0.849890,nan,1.720629,37.589215,0.329999,0.340425,nan,0.613479
421,Session_B,ETH-2,2.754,38.212,-12.492868,-17.368298,-29.832104,-34.276046,nan,-10.145878,20.004639,-0.090551,0.164444,nan,0.187193
422,Session_B,ETH-2,2.754,38.212,-12.498968,-17.363504,-29.824078,-34.282875,nan,-10.152677,20.009687,-0.080702,0.147614,nan,0.197500
423,Session_B,ETH-2,2.754,38.212,-12.539789,-17.525988,-30.059587,-34.337345,nan,-10.190818,19.839175,-0.118247,0.422024,nan,0.158304
424,Session_B,ETH-2,2.754,38.212,-12.555945,-17.539317,-29.993664,-34.514650,nan,-10.207842,19.825218,-0.020072,0.265476,nan,0.261054
425,Session_B,ETH-2,2.754,38.212,-12.524593,-17.527527,-30.056332,-34.338843,nan,-10.174273,19.837524,-0.129229,0.423605,nan,0.146806
426,Session_B,ETH-4,2.754,38.212,-12.679037,-17.855264,-30.257813,-35.231922,nan,-10.329433,19.493763,0.152420,0.165543,nan,0.441762
427,Session_B,ETH-4,2.754,38.212,-12.743897,-17.963928,-30.445267,-35.346964,nan,-10.395688,19.379818,0.135654,0.267605,nan,0.424297
428,Session_B,ETH-4,2.754,38.212,-12.672288,-17.880349,-30.323944,-35.364618,nan,-10.321161,19.467408,0.102274,0.079064,nan,0.389294
429,Session_B,ETH-4,2.754,38.212,-12.685885,-17.819854,-30.187185,-35.240236,nan,-10.338202,19.530959,0.196967,0.084809,nan,0.488365
430,Session_B,ETH-4,2.754,38.212,-12.698110,-17.869789,-30.289153,-35.082163,nan,-10.349576,19.478556,0.154573,0.350386,nan,0.444030
431,Session_B,ETH-4,2.754,38.212,-12.693005,-17.828247,-30.253250,-35.126046,nan,-10.345608,19.522164,0.144676,0.220274,nan,0.433652
432,Session_B,ETH-4,2.754,38.212,-12.684199,-17.845240,-30.248754,-34.805399,nan,-10.335412,19.504300,0.157123,0.587291,nan,0.446681
433,Session_B,BSP-1,2.754,38.212,-9.810704,-8.159398,-17.691233,-15.379446,nan,-7.583553,29.667662,0.376993,0.887096,nan,0.672101
434,Session_B,BSP-1,2.754,38.212,-9.832664,-8.063926,-17.654796,-15.025762,nan,-7.610973,29.767960,0.342331,1.053896,nan,0.635795
435,Session_B,BSP-1,2.754,38.212,-9.826151,-8.029999,-17.580987,-15.555668,nan,-7.605184,29.803568,0.377066,0.446903,nan,0.672126
436,Session_B,BSP-1,2.754,38.212,-9.890439,-8.205827,-17.897642,-15.983947,nan,-7.668310,29.619100,0.295928,0.366263,nan,0.587329
437,Session_B,BSP-1,2.754,38.212,-9.838504,-8.044638,-17.648140,-14.362214,nan,-7.618036,29.788226,0.336075,1.689321,nan,0.629243
438,Session_B,ETH-1,2.754,38.212,-0.773867,-1.252444,-2.106078,-2.984818,nan,1.960973,36.898584,-0.077498,-0.482728,nan,0.188968
439,Session_B,ETH-1,2.754,38.212,-0.747397,-1.149659,-2.005384,-2.051137,nan,1.985832,37.006444,-0.105100,0.247407,nan,0.160023
440,Session_B,ETH-1,2.754,38.212,-0.790772,-1.190829,-2.038573,-1.943832,nan,1.940319,36.963319,-0.053054,0.437428,nan,0.214526
441,Session_B,ETH-1,2.754,38.212,-0.755321,-1.145168,-1.971140,-2.620553,nan,1.977066,37.011178,-0.067031,-0.332308,nan,0.199862
442,Session_B,ETH-1,2.754,38.212,-0.773700,-1.190870,-2.029352,-1.627269,nan,1.958842,36.963235,-0.061400,0.754829,nan,0.205785
443,Session_B,ETH-3,2.754,38.212,-0.960641,-0.695435,-1.344714,-1.852842,nan,1.737430,37.483881,0.329900,-0.463122,nan,0.615119
444,Session_B,ETH-3,2.754,38.212,-0.963543,-0.560648,-1.222574,-0.649560,nan,1.729224,37.625414,0.322588,0.471928,nan,0.607406
445,Session_B,ETH-3,2.754,38.212,-0.981781,-0.676413,-1.315974,-0.850114,nan,1.713782,37.503904,0.361805,0.502913,nan,0.648507
446,Session_B,ETH-3,2.754,38.212,-1.002093,-0.610590,-1.332197,-1.230656,nan,1.689275,37.573066,0.301758,-0.009883,nan,0.585651
447,Session_B,ETH-1,2.754,38.212,-0.769737,-1.246706,-2.088196,-2.682950,nan,1.965239,36.904598,-0.069491,-0.191589,nan,0.197909
448,Session_B,ETH-1,2.754,38.212,-0.779396,-1.295623,-2.200330,-2.531166,nan,1.956595,36.853258,-0.123732,0.058534,nan,0.141176
449,Session_B,ETH-1,2.754,38.212,-0.768348,-1.256572,-2.135118,-2.529450,nan,1.967115,36.894235,-0.108230,-0.017949,nan,0.157375
450,Session_B,ETH-3,2.754,38.212,-0.999861,-0.757095,-1.461150,-1.476438,nan,1.697194,37.419232,0.314463,0.037212,nan,0.599580
451,Session_B,ETH-3,2.754,38.212,-1.016722,-0.757457,-1.474327,-1.255266,nan,1.678915,37.418891,0.319037,0.259444,nan,0.604374
452,Session_B,ETH-3,2.754,38.212,-1.018669,-0.808437,-1.507515,-1.504503,nan,1.678716,37.365367,0.337977,0.111875,nan,0.624219
453,Session_B,ETH-3,2.754,38.212,-0.991461,-0.782192,-1.482891,-1.271510,nan,1.707250,37.392860,0.308708,0.292696,nan,0.593565
454,Session_B,ETH-3,2.754,38.212,-1.023380,-0.798090,-1.548167,-1.354615,nan,1.673216,37.376243,0.291932,0.241290,nan,0.576033
455,Session_B,ETH-1,2.754,38.212,-0.793503,-1.221763,-2.113760,-2.492948,nan,1.938518,36.930845,-0.095124,-0.051060,nan,0.171653
456,Session_B,ETH-1,2.754,38.212,-0.757652,-1.134031,-1.969429,-2.377137,nan,1.974120,37.022878,-0.073873,-0.110632,nan,0.193834
457,Session_B,ETH-1,2.754,38.212,-0.754158,-1.172845,-2.031507,-2.430337,nan,1.979367,36.982115,-0.101474,-0.086246,nan,0.164967
458,Session_B,ETH-1,2.754,38.212,-0.814508,-1.332727,-2.179128,-2.821908,nan,1.919895,36.814383,-0.029712,-0.158673,nan,0.240164
459,Session_B,ETH-1,2.754,38.212,-0.799480,-1.249724,-2.137351,-2.628997,nan,1.933083,36.901500,-0.085071,-0.131459,nan,0.182189
460,Session_B,ETH-2,2.754,38.212,-12.534910,-17.430383,-29.931435,-33.936703,nan,-10.189141,19.939548,-0.086898,0.642332,nan,0.193334
461,Session_B,ETH-2,2.754,38.212,-12.553679,-17.520651,-30.008232,-34.151191,nan,-10.206089,19.844812,-0.056136,0.604007,nan,0.225575
462,Session_B,ETH-2,2.754,38.212,-12.575965,-17.562414,-30.063244,-34.093778,nan,-10.228688,19.801013,-0.047775,0.748563,nan,0.234355
463,Session_B,ETH-2,2.754,38.212,-12.561347,-17.512609,-30.002075,-34.418278,nan,-10.214713,19.853274,-0.049824,0.310933,nan,0.232180
464,Session_B,ETH-2,2.754,38.212,-12.517398,-17.459674,-29.947755,-34.465815,nan,-10.169035,19.908752,-0.092709,0.153909,nan,0.187258
465,Session_B,ETH-4,2.754,38.212,-12.675370,-17.853093,-30.286654,-35.080685,nan,-10.325536,19.496033,0.116668,0.317908,nan,0.406617
466,Session_B,ETH-4,2.754,38.212,-12.680075,-17.866761,-30.373057,-35.037678,nan,-10.330124,19.481693,0.046156,0.390336,nan,0.332838
467,Session_B,ETH-4,2.754,38.212,-12.670869,-17.841380,-30.277893,-35.090241,nan,-10.321096,19.508322,0.109274,0.284141,nan,0.398871
468,Session_B,ETH-4,2.754,38.212,-12.695778,-17.853088,-30.296588,-35.242011,nan,-10.347677,19.496086,0.127747,0.150652,nan,0.418219
469,Session_B,ETH-4,2.754,38.212,-12.680075,-17.866761,-30.373057,-35.037678,nan,-10.330124,19.481693,0.046156,0.390336,nan,0.332838
470,Session_B,ETH-4,2.754,38.212,-12.670869,-17.841380,-30.277893,-35.090241,nan,-10.321096,19.508322,0.109274,0.284141,nan,0.398871
471,Session_B,ETH-4,2.754,38.212,-12.695778,-17.853088,-30.296588,-35.242011,nan,-10.347677,19.496086,0.127747,0.150652,nan,0.418219
472,Session_B,MCP-1,2.754,38.212,-9.745697,-5.269802,-14.834057,-10.429772,nan,-7.621785,32.701587,0.353767,0.082835,nan,0.648145
473,Session_B,MCP-1,2.754,38.212,-9.791718,-5.355016,-15.001147,-10.494564,nan,-7.668508,32.612221,0.316307,0.188710,nan,0.609007
474,Session_B,MCP-1,2.754,38.212,-9.775701,-5.309439,-14.953293,-10.514036,nan,-7.652845,32.660039,0.303149,0.077374,nan,0.595209
475,Session_B,MCP-1,2.754,38.212,-9.516249,-4.679447,-14.083164,-9.527277,nan,-7.395053,33.320919,0.293338,-0.192170,nan,0.584529
476,Session_B,ETH-1,2.754,38.212,-0.784898,-1.241748,-2.100374,-2.702306,nan,1.948604,36.909840,-0.070923,-0.220920,nan,0.197551
477,Session_B,ETH-1,2.754,38.212,-0.755515,-1.186191,-2.059696,-2.762565,nan,1.978396,36.968105,-0.115182,-0.392541,nan,0.151197
478,Session_B,ETH-1,2.754,38.212,-0.810681,-1.348577,-2.241068,-3.088959,nan,1.924642,36.797732,-0.080134,-0.394708,nan,0.187975
479,Session_B,ETH-1,2.754,38.212,-0.726882,-1.131090,-1.926828,-2.865627,nan,2.007392,37.025893,-0.065850,-0.606117,nan,0.202780
480,Session_B,ETH-1,2.754,38.212,-0.768042,-1.208238,-2.005583,-2.655121,nan,1.965633,36.944985,-0.026329,-0.240706,nan,0.244193
481,Session_B,ETH-3,2.754,38.212,-1.057854,-0.901011,-1.607755,-1.722420,nan,1.639678,37.268258,0.369154,0.078909,nan,0.658040
482,Session_B,ETH-3,2.754,38.212,-1.046363,-0.887417,-1.631957,-1.507842,nan,1.651635,37.282504,0.319651,0.266655,nan,0.606227
483,Session_B,ETH-3,2.754,38.212,-0.996995,-0.814958,-1.473099,-1.529877,nan,1.702475,37.358469,0.356486,0.099514,nan,0.644715
484,Session_B,ETH-3,2.754,38.212,-1.019555,-0.870575,-1.606447,-1.708995,nan,1.680087,37.300125,0.300939,0.031428,nan,0.586625
485,Session_B,ETH-3,2.754,38.212,-1.058210,-0.886869,-1.628922,-1.681249,nan,1.638760,37.283108,0.334391,0.091841,nan,0.621657
486,Session_B,ETH-3,2.754,38.212,-1.005676,-0.740599,-1.438954,-1.549952,nan,1.690266,37.436566,0.326470,-0.069428,nan,0.613275
487,Session_B,ETH-3,2.754,38.212,-1.085081,-0.939033,-1.751215,-2.499746,nan,1.611565,37.228400,0.290962,-0.623757,nan,0.576248
488,Session_B,DSP-1,2.754,38.212,-1.505530,-4.856569,-5.978470,-9.546708,nan,1.302595,33.116009,0.344539,0.144220,nan,0.635460
489,Session_B,DSP-1,2.754,38.212,-1.562886,-5.007936,-6.149470,-9.733617,nan,1.246060,32.957211,0.381332,0.259748,nan,0.674059
490,Session_B,DSP-1,2.754,38.212,-1.515377,-4.913413,-6.020049,-9.502664,nan,1.294049,33.056347,0.369056,0.302969,nan,0.661146
491,Session_B,ETH-2,2.754,38.212,-12.533680,-17.541960,-30.016083,-34.079593,nan,-10.183586,19.822390,-0.063801,0.721591,nan,0.219258
492,Session_B,ETH-2,2.754,38.212,-12.516117,-17.476795,-29.953596,-34.051122,nan,-10.166997,19.890772,-0.082939,0.618343,nan,0.199193
493,Session_B,ETH-2,2.754,38.212,-12.472661,-17.386976,-29.790778,-33.914666,nan,-10.123249,19.984980,-0.050382,0.576750,nan,0.233200
494,Session_B,ETH-2,2.754,38.212,-12.543744,-17.463804,-29.962945,-34.245951,nan,-10.197461,19.904477,-0.076710,0.390068,nan,0.205717
495,Session_B,ETH-2,2.754,38.212,-12.575444,-17.621246,-30.160030,-34.418367,nan,-10.225897,19.739238,-0.089231,0.532093,nan,0.192702
496,Session_B,ETH-2,2.754,38.212,-12.489559,-17.411371,-29.849634,-34.304150,nan,-10.140658,19.959405,-0.068983,0.223025,nan,0.213754
497,Session_B,ETH-4,2.754,38.212,-12.687818,-17.860445,-30.271554,-34.714896,nan,-10.338763,19.488344,0.152611,0.712096,nan,0.445942
498,Session_B,ETH-4,2.754,38.212,-12.702006,-17.926238,-30.378756,-34.779706,nan,-10.351666,19.419294,0.122741,0.778987,nan,0.414721
499,Session_B,ETH-4,2.754,38.212,-12.679054,-17.864274,-30.349245,-34.774446,nan,-10.329110,19.484303,0.067157,0.658163,nan,0.356515
500,Session_B,ETH-4,2.754,38.212,-12.722929,-17.991906,-30.515371,-35.203866,nan,-10.371881,19.350392,0.069437,0.472992,nan,0.358980
501,Session_B,ETH-4,2.754,38.212,-12.703163,-17.946891,-30.427870,-35.284021,nan,-10.352140,19.397611,0.093969,0.298165,nan,0.384622
502,Session_B,BSP-1,2.754,38.212,-9.930141,-8.134812,-17.836349,-16.372794,nan,-7.714058,29.693760,0.329332,-0.172232,nan,0.625678
503,Session_B,BSP-1,2.754,38.212,-9.929823,-8.162362,-17.842179,-16.162313,nan,-7.712676,29.664831,0.350379,0.097272,nan,0.647715
504,Session_B,BSP-1,2.754,38.212,-9.887483,-8.182131,-17.805939,-16.147483,nan,-7.665996,29.643974,0.362751,0.152218,nan,0.660650
505,Session_B,BSP-1,2.754,38.212,-9.951033,-8.235577,-17.946926,-16.169798,nan,-7.732929,29.588006,0.338395,0.237328,nan,0.635218
506,Session_B,BSP-1,2.754,38.212,-9.935191,-8.138693,-17.799550,-15.934406,nan,-7.719390,29.689697,0.375924,0.281204,nan,0.674438
507,Session_B,BSP-1,2.754,38.212,-9.881979,-8.121875,-17.774114,-16.005392,nan,-7.662294,29.707230,0.329682,0.175131,nan,0.626015
508,Session_B,BSP-1,2.754,38.212,-9.896806,-8.182663,-17.863856,-15.867049,nan,-7.676091,29.643437,0.314010,0.438371,nan,0.609650
509,Session_B,MCP-1,2.754,38.212,-9.795282,-5.401355,-15.063642,-10.176163,nan,-7.670631,32.563573,0.302368,0.603780,nan,0.596146
510,Session_B,MCP-1,2.754,38.212,-9.774940,-5.394762,-15.068741,-10.209034,nan,-7.648810,32.570449,0.269467,0.557285,nan,0.561704
511,Session_B,MCP-1,2.754,38.212,-9.773641,-5.309493,-14.929794,-10.277108,nan,-7.650609,32.659978,0.324918,0.316946,nan,0.619691
512,Session_B,MCP-1,2.754,38.212,-9.768552,-5.302756,-14.916709,-10.315257,nan,-7.645341,32.667039,0.326241,0.264840,nan,0.621070
513,Session_B,MCP-1,2.754,38.212,-9.829306,-5.402241,-15.022296,-10.394540,nan,-7.707511,32.562723,0.380705,0.384807,nan,0.678138
514,Session_B,MCP-1,2.754,38.212,-9.715863,-5.317943,-14.898405,-10.138576,nan,-7.587606,32.650969,0.304921,0.473959,nan,0.598741
515,Session_B,ETH-1,2.754,38.212,-0.749289,-1.225221,-2.043428,-2.821416,nan,1.986616,36.927109,-0.066892,-0.373410,nan,0.203447
516,Session_B,ETH-1,2.754,38.212,-0.756841,-1.207347,-1.988367,-2.843954,nan,1.977752,36.945894,-0.021520,-0.431779,nan,0.250922
517,Session_B,ETH-1,2.754,38.212,-0.810266,-1.333534,-2.212510,-2.453003,nan,1.924527,36.813526,-0.066751,0.212833,nan,0.203674
518,Session_B,ETH-1,2.754,38.212,-0.822532,-1.317260,-2.211601,-2.408881,nan,1.910609,36.830642,-0.069198,0.224475,nan,0.201112
519,Session_B,ETH-1,2.754,38.212,-0.804933,-1.303472,-2.181000,-2.678691,nan,1.929185,36.845078,-0.070274,-0.073659,nan,0.199971
520,Session_B,ETH-1,2.754,38.212,-0.794803,-1.274284,-2.140314,-2.121511,nan,1.939079,36.875701,-0.068693,0.426498,nan,0.201607
521,Session_B,ETH-3,2.754,38.212,-1.074110,-0.953377,-1.703964,-2.136841,nan,1.624007,37.213312,0.341097,-0.231460,nan,0.630415
522,Session_B,ETH-3,2.754,38.212,-1.104937,-1.005196,-1.801179,-2.151367,nan,1.592507,37.158976,0.326541,-0.142295,nan,0.615222
523,Session_B,ETH-3,2.754,38.212,-1.009493,-0.806571,-1.511055,-1.071684,nan,1.688601,37.367305,0.323115,0.541657,nan,0.611500
524,Session_B,ETH-2,2.754,38.212,-12.583602,-17.671402,-30.215045,-34.806183,nan,-10.232849,19.686593,-0.087239,0.232373,nan,0.195948
525,Session_B,ETH-2,2.754,38.212,-12.573712,-17.611197,-30.099723,-34.730269,nan,-10.224398,19.749786,-0.038921,0.188438,nan,0.246479
526,Session_B,ETH-2,2.754,38.212,-12.602446,-17.656321,-30.190242,-34.226443,nan,-10.253865,19.702473,-0.057069,0.802428,nan,0.227522
527,Session_B,ETH-2,2.754,38.212,-12.565108,-17.548504,-30.037734,-34.214046,nan,-10.217436,19.815592,-0.046737,0.595623,nan,0.238267
528,Session_B,ETH-2,2.754,38.212,-12.588647,-17.633306,-30.170974,-34.623685,nan,-10.239765,19.726606,-0.074652,0.343904,nan,0.209105
529,Session_B,ETH-4,2.754,38.212,-12.785708,-18.048536,-30.534390,-34.453852,nan,-10.437848,19.291078,0.172135,1.366229,nan,0.467640
530,Session_B,ETH-4,2.754,38.212,-12.794205,-18.082131,-30.594070,-35.284727,nan,-10.445795,19.255823,0.153087,0.572993,nan,0.447726
531,Session_B,ETH-4,2.754,38.212,-12.755132,-17.992537,-30.449686,-35.160693,nan,-10.406794,19.349806,0.171484,0.519046,nan,0.466918
532,Session_B,ETH-4,2.754,38.212,-12.794883,-18.106447,-30.579714,-35.060840,nan,-10.445611,19.230293,0.192957,0.854772,nan,0.489460
533,Session_B,OWB-1,2.754,38.212,-13.762819,-6.165888,-19.812281,-12.140236,nan,-11.946328,31.770183,0.368437,0.155298,nan,0.669248
534,Session_B,OWB-1,2.754,38.212,-13.724182,-6.164044,-19.748389,-12.137978,nan,-11.904480,31.772028,0.391374,0.153873,nan,0.693231
535,Session_B,OWB-1,2.754,38.212,-13.793008,-6.243484,-19.923350,-12.117717,nan,-11.976161,31.688778,0.363457,0.334297,nan,0.664087
