UID,Session,Sample,d13Cwg_VPDB,d18Owg_VSMOW,d45,d46,d47,d48,d49,d13C_VPDB,d18O_VSMOW,D47raw,D48raw,D49raw,D47
505,2019-06a,ETH-4,-4.558,25.429,-5.509000,-4.997000,-11.022000,-10.781000,-88.288000,-10.266806,20.314120,-0.458677,-0.820198,-73.832067,0.369334
506,2019-06a,CA120,-4.558,25.429,1.663000,-13.928000,-12.445000,-28.378000,-106.495000,-2.260660,11.132655,-0.445644,-0.736338,-83.147250,0.386162
507,2019-06a,CA120,-4.558,25.429,1.660000,-13.925000,-12.403000,-28.287000,-103.785000,-2.263981,11.135740,-0.403037,-0.648830,-80.369002,0.440317
508,2019-06a,CA120,-4.558,25.429,1.674000,-13.937000,-12.469000,-28.521000,-100.700000,-2.248554,11.123394,-0.472285,-0.865168,-77.195061,0.352301
509,2019-06a,CA120,-4.558,25.429,1.668000,-13.915000,-12.450000,-28.498000,-121.329000,-2.255794,11.145984,-0.468809,-0.886096,-98.397026,0.356716
510,2019-06a,CA120,-4.558,25.429,1.667000,-13.945000,-12.424000,-28.464000,-100.456000,-2.255746,11.115200,-0.411559,-0.790332,-76.923095,0.429487
511,2019-06a,ETH-1,-4.558,25.429,6.576000,11.923000,18.007000,23.502000,-10.835000,2.038482,37.649460,-0.568003,-0.474726,-40.334245,0.225036
512,2019-06a,ETH-2,-4.558,25.429,-5.440000,-4.938000,-11.039000,-10.706000,-109.997000,-10.195167,20.374507,-0.605664,-0.862936,-96.057464,0.182486
513,2019-06a,ETH-3,-4.558,25.429,6.275000,12.302000,18.394000,24.177000,-30.884000,1.702461,38.039090,-0.247680,-0.564328,-60.177472,0.632161
514,2019-06a,ETH-4,-4.558,25.429,-5.515000,-5.023000,-10.976000,-10.929000,-117.789000,-10.272261,20.287453,-0.380283,-0.917476,-103.749047,0.468980
515,2019-06a,ETH-1,-4.558,25.429,6.544000,11.800000,17.808000,22.680000,-75.971000,2.008772,37.523312,-0.611165,-1.034634,-103.283186,0.170204
516,2019-06a,ETH-2,-4.558,25.429,-5.419000,-4.873000,-10.928000,-10.615000,-77.239000,-10.175109,20.441162,-0.579450,-0.901562,-62.927774,0.215789
517,2019-06a,ETH-3,-4.558,25.429,6.290000,12.309000,18.452000,24.547000,37.416000,1.718253,38.046238,-0.212914,-0.217093,6.028372,0.676346
518,2019-06a,ETH-4,-4.558,25.429,-5.515000,-4.988000,-10.957000,-10.402000,-66.165000,-10.273560,20.323370,-0.395649,-0.455464,-51.369049,0.449443
519,2019-06a,ETH-1,-4.558,25.429,6.556000,11.849000,17.896000,22.932000,-54.991000,2.019807,37.573567,-0.584636,-0.885252,-83.022226,0.203911
520,2019-06b,ETH-2,-4.549,25.442,-5.425000,-4.855000,-10.902000,-10.335000,-122.620000,-10.166896,20.476672,-0.564730,-0.654966,-109.038533,0.231515
521,2019-06b,ETH-3,-4.549,25.442,6.270000,12.318000,18.355000,24.016000,-64.668000,1.698276,38.057455,-0.296377,-0.753026,-92.963652,0.590706
522,2019-06b,ETH-4,-4.549,25.442,-5.511000,-4.995000,-10.969000,-10.330000,-88.975000,-10.253620,20.333324,-0.405012,-0.368675,-74.531632,0.449729
523,2019-06b,ETH-1,-4.549,25.442,6.526000,11.850000,17.879000,22.613000,-113.671000,1.989092,37.577010,-0.571569,-1.198799,-139.935992,0.214876
524,2019-06b,ETH-2,-4.549,25.442,-5.401000,-4.851000,-10.849000,-9.796000,-47.754000,-10.141394,20.480718,-0.540009,-0.118732,-33.046147,0.265274
525,2019-06b,ETH-3,-4.549,25.442,6.275000,12.325000,18.416000,24.206000,-18.711000,1.703362,38.064620,-0.248416,-0.581444,-48.414912,0.656212
526,2019-06b,ETH-4,-4.549,25.442,-5.494000,-4.999000,-10.943000,-10.560000,-51.987000,-10.235303,20.329184,-0.392413,-0.592955,-36.967164,0.466934
527,2019-06b,ETH-1,-4.549,25.442,6.567000,11.818000,17.916000,23.079000,-35.096000,2.034089,37.544104,-0.546161,-0.680443,-63.671891,0.249578
528,2019-06b,ETH-2,-4.549,25.442,-5.417000,-4.839000,-10.924000,-10.359000,-77.367000,-10.158939,20.493058,-0.611051,-0.711334,-63.122668,0.168240
529,2019-06b,ETH-3,-4.549,25.442,6.271000,12.298000,18.325000,23.578000,-92.973000,1.700080,38.036946,-0.307434,-1.140964,-120.379151,0.575609
530,2019-06b,ETH-4,-4.549,25.442,-5.518000,-4.988000,-10.990000,-10.879000,-108.846000,-10.261361,20.340518,-0.425891,-0.937259,-94.723389,0.421212
531,2019-06b,CA120,-4.549,25.442,1.660000,-13.939000,-12.471000,-28.387000,-89.721000,-2.257191,11.146406,-0.457907,-0.723300,-65.911476,0.377848
532,2019-06b,CA120,-4.549,25.442,1.684000,-13.884000,-12.330000,-28.205000,-83.174000,-2.233589,11.202743,-0.394721,-0.647604,-59.320364,0.464133
533,2019-06b,CA120,-4.549,25.442,1.661000,-13.961000,-12.490000,-28.552000,-92.968000,-2.255303,11.123847,-0.456238,-0.848414,-69.203578,0.380133
534,2019-06b,CA120,-4.549,25.442,1.644000,-13.941000,-12.481000,-28.490000,-123.448000,-2.274217,11.144392,-0.449569,-0.825180,-100.501762,0.389241
535,2019-06b,CA120,-4.549,25.442,1.662000,-13.957000,-12.466000,-28.573000,-86.877000,-2.254384,11.127946,-0.436962,-0.878119,-62.961460,0.406461
536,2019-06b,ETH-1,-4.549,25.442,6.548000,11.792000,17.854000,22.920000,-43.069000,2.014738,37.517490,-0.562325,-0.784399,-71.343197,0.227511
537,2019-06b,ETH-2,-4.549,25.442,-5.423000,-4.913000,-10.971000,-10.552000,-91.012000,-10.162609,20.417198,-0.579258,-0.757614,-76.837511,0.211685
538,2019-06b,ETH-3,-4.549,25.442,6.269000,12.329000,18.386000,24.131000,-40.615000,1.696802,38.068735,-0.275600,-0.662526,-69.657184,0.619082
539,2019-06b,ETH-4,-4.549,25.442,-5.506000,-5.022000,-11.012000,-10.946000,-89.005000,-10.247275,20.305629,-0.426990,-0.936656,-74.517720,0.419715
540,2019-06b,ETH-1,-4.549,25.442,6.563000,11.823000,17.855000,22.795000,-64.684000,2.029630,37.549240,-0.606813,-0.967721,-92.388605,0.166734
541,2019-06b,ETH-2,-4.549,25.442,-5.423000,-4.838000,-10.902000,-10.590000,-85.091000,-10.165389,20.494097,-0.583589,-0.946594,-70.961778,0.205752
542,2019-06b,ETH-3,-4.549,25.442,6.285000,12.304000,18.372000,24.433000,21.457000,1.714822,38.043065,-0.281469,-0.318462,-9.432919,0.611069
543,2019-06b,ETH-4,-4.549,25.442,-5.519000,-5.017000,-11.001000,-10.903000,-113.514000,-10.261355,20.310786,-0.407329,-0.903262,-99.412824,0.446572
544,2019-06b,ETH-1,-4.549,25.442,6.563000,11.856000,17.901000,22.883000,-52.778000,2.028416,37.583076,-0.593695,-0.946934,-80.894175,0.184644
545,2019-06b,ETH-2,-4.549,25.442,-5.446000,-4.875000,-10.979000,-10.657000,-146.766000,-10.188599,20.456213,-0.601017,-0.939959,-133.504584,0.181962
546,2019-06b,ETH-3,-4.549,25.442,6.272000,12.325000,18.376000,24.059000,-74.485000,1.700156,38.064627,-0.284608,-0.724886,-102.497765,0.606779
547,2019-06b,ETH-4,-4.549,25.442,-5.512000,-5.002000,-10.961000,-10.661000,-107.620000,-10.254429,20.326149,-0.388976,-0.688947,-93.458726,0.471635
548,2019-06b,ETH-1,-4.549,25.442,6.563000,11.894000,17.960000,23.103000,-49.146000,2.027018,37.622038,-0.572669,-0.807109,-77.438069,0.213353
549,2019-06b,ETH-2,-4.549,25.442,-5.431000,-4.906000,-11.015000,-10.839000,-114.724000,-10.171418,20.424394,-0.622338,-1.061510,-100.923988,0.152843
550,2019-06b,ETH-3,-4.549,25.442,6.270000,12.383000,18.458000,23.923000,-62.732000,1.695885,38.124100,-0.258376,-0.972074,-91.200893,0.642595
551,2019-06b,ETH-4,-4.549,25.442,-5.517000,-5.027000,-11.032000,-10.878000,-95.187000,-10.258846,20.300528,-0.430859,-0.857926,-80.778116,0.414435
552,2019-06b,ETH-1,-4.549,25.442,6.569000,11.864000,17.969000,23.038000,-57.126000,2.034534,37.591264,-0.540846,-0.811344,-85.133140,0.256826
553,2019-06b,ETH-2,-4.549,25.442,-5.419000,-4.839000,-10.867000,-10.338000,-60.131000,-10.161077,20.493063,-0.551383,-0.690130,-45.618519,0.249740
554,2019-06b,ETH-3,-4.549,25.442,6.271000,12.347000,18.373000,23.761000,-127.898000,1.698278,38.087187,-0.307888,-1.059093,-154.329322,0.574976
555,2019-06b,ETH-4,-4.549,25.442,-5.514000,-5.007000,-10.971000,-10.782000,-146.719000,-10.256382,20.321027,-0.392070,-0.801124,-133.167775,0.467410
556,2019-06b,ETH-1,-4.549,25.442,6.538000,11.888000,17.943000,23.173000,-62.536000,2.000520,37.615944,-0.557925,-0.726895,-90.394985,0.233500
557,2019-06b,ETH-2,-4.549,25.442,-5.439000,-4.897000,-11.003000,-10.300000,-171.504000,-10.180302,20.433640,-0.610805,-0.535261,-158.596836,0.168597
558,2019-06b,ETH-3,-4.549,25.442,6.289000,12.390000,18.475000,23.975000,-100.012000,1.715935,38.131233,-0.267958,-0.935154,-127.377953,0.629499
559,2019-06b,ETH-4,-4.549,25.442,-5.512000,-5.022000,-10.965000,-10.876000,-137.005000,-10.253688,20.305643,-0.373265,-0.865948,-123.275412,0.493100
560,2019-06b,ETH-1,-4.549,25.442,6.565000,11.865000,17.925000,23.202000,-51.493000,2.030222,37.592299,-0.580920,-0.653143,-79.665353,0.202091
561,2019-06b,ETH-2,-4.549,25.442,-5.467000,-4.876000,-10.988000,-10.616000,-171.788000,-10.211006,20.455237,-0.587352,-0.896548,-158.894899,0.200633
562,2019-06b,ETH-3,-4.549,25.442,6.279000,12.320000,18.386000,24.161000,-74.872000,1.707821,38.059484,-0.277111,-0.615483,-102.870995,0.617019
563,2019-06b,ETH-4,-4.549,25.442,-5.503000,-4.951000,-10.870000,-10.309000,-85.310000,-10.246701,20.378420,-0.356711,-0.435869,-70.897229,0.515690
564,2019-06b,ETH-1,-4.549,25.442,6.557000,11.865000,17.930000,23.362000,-11.182000,2.021672,37.592317,-0.567816,-0.496873,-40.543536,0.219991
565,2019-06b,ETH-1,-4.549,25.442,6.556000,11.846000,17.886000,22.767000,-236.793000,2.021302,37.572839,-0.591541,-1.040486,-259.427229,0.187590
566,2019-06b,ETH-2,-4.549,25.442,-5.422000,-4.834000,-10.902000,-10.620000,-199.341000,-10.164469,20.498196,-0.588575,-0.984918,-186.983468,0.198941
567,2019-06b,ETH-3,-4.549,25.442,6.292000,12.387000,18.459000,24.138000,-96.829000,1.719251,38.128151,-0.283826,-0.770198,-124.289422,0.607826
568,2019-06b,ETH-4,-4.549,25.442,-5.520000,-4.998000,-10.995000,-10.885000,-168.333000,-10.263128,20.330269,-0.418994,-0.923237,-155.134617,0.430635
569,2019-06b,CA170,-4.549,25.442,-0.146000,-17.465000,-17.749000,-34.821000,-93.570000,-4.055992,7.535301,-0.433154,-0.203053,-61.487170,0.413002
570,2019-06b,CA170,-4.549,25.442,-0.146000,-17.483000,-17.804000,-35.104000,-130.114000,-4.055321,7.516845,-0.471117,-0.459580,-99.292202,0.361153
571,2019-06b,CA170,-4.549,25.442,-0.165000,-17.546000,-17.912000,-35.551000,-203.240000,-4.073278,7.452294,-0.498414,-0.794494,-174.888522,0.323890
572,2019-06b,CA170,-4.549,25.442,-0.152000,-17.489000,-17.848000,-35.351000,-165.372000,-4.061510,7.510707,-0.503706,-0.703244,-135.783568,0.316644
573,2019-06b,CA170,-4.549,25.442,-0.156000,-17.544000,-17.870000,-35.395000,-145.639000,-4.063734,7.454324,-0.466949,-0.636941,-115.249900,0.366864
574,2019-06b,ETH-1,-4.549,25.442,6.571000,11.893000,17.985000,23.227000,-49.374000,2.035605,37.620994,-0.555348,-0.684032,-77.665305,0.237010
575,2019-06b,ETH-2,-4.549,25.442,-5.422000,-4.873000,-10.943000,-10.427000,-127.752000,-10.163023,20.458209,-0.591497,-0.711716,-114.221340,0.194959
576,2019-06b,ETH-3,-4.549,25.442,6.279000,12.335000,18.395000,24.402000,-34.559000,1.707269,38.074864,-0.282840,-0.409936,-63.805328,0.609190
577,2019-06b,ETH-4,-4.549,25.442,-5.499000,-4.983000,-10.924000,-10.832000,-130.223000,-10.241240,20.345601,-0.383828,-0.899827,-116.465879,0.478658
578,2019-06b,ETH-1,-4.549,25.442,6.549000,11.886000,17.911000,22.859000,-111.305000,2.012350,37.613868,-0.598669,-1.029612,-137.721390,0.177846
579,2019-06b,ETH-2,-4.549,25.442,-5.438000,-4.864000,-10.928000,-10.498000,-136.531000,-10.180457,20.467474,-0.568638,-0.801487,-123.137071,0.226184
580,2019-06b,ETH-3,-4.549,25.442,6.295000,12.349000,18.410000,24.390000,-16.396000,1.723855,38.089181,-0.298106,-0.449292,-46.234624,0.588330
581,2019-06b,ETH-4,-4.549,25.442,-5.522000,-5.019000,-11.001000,-10.873000,-131.324000,-10.264487,20.308742,-0.402243,-0.868943,-117.499801,0.453521
582,2019-06b,ETH-1,-4.549,25.442,6.552000,11.896000,17.903000,23.089000,-113.448000,2.015188,37.624114,-0.619307,-0.824732,-139.820127,0.149654
583,2019-06b,ETH-2,-4.549,25.442,-5.420000,-4.873000,-10.936000,-10.453000,-128.198000,-10.160885,20.458204,-0.586497,-0.737972,-114.676156,0.201787
584,2019-06b,ETH-3,-4.549,25.442,6.304000,12.373000,18.463000,24.321000,-47.257000,1.732591,38.113768,-0.278606,-0.564007,-76.211267,0.614956
585,2019-06b,ETH-4,-4.549,25.442,-5.503000,-5.008000,-10.997000,-11.093000,-167.291000,-10.244588,20.319977,-0.428768,-1.113254,-154.074787,0.417283
586,2019-06b,ETH-1,-4.549,25.442,6.588000,11.899000,17.977000,23.360000,-9.226000,2.053553,37.627106,-0.586441,-0.565992,-38.740639,0.194534
587,2019-06b,ETH-2,-4.549,25.442,-5.430000,-4.874000,-10.945000,-10.377000,-78.914000,-10.171536,20.457202,-0.584236,-0.659217,-64.615879,0.204878
588,2019-06b,ETH-3,-4.549,25.442,6.259000,12.303000,18.361000,24.043000,-48.281000,1.687071,38.042100,-0.264648,-0.697066,-77.034766,0.634051
589,2019-06b,ETH-4,-4.549,25.442,-5.526000,-4.998000,-10.998000,-10.883000,-93.066000,-10.269540,20.330283,-0.415803,-0.921217,-78.667220,0.434994
590,2019-06b,ETH-1,-4.549,25.442,6.555000,11.890000,17.936000,23.130000,-30.132000,2.018615,37.617955,-0.584154,-0.772841,-58.974539,0.197670
591,2019-06c,ETH-1,-4.554,25.430,6.569000,11.838000,17.971000,23.035000,-103.428000,2.034074,37.543532,-0.513632,-0.762924,-130.015856,0.302547
592,2019-06c,ETH-2,-4.554,25.430,-5.393000,-4.792000,-10.798000,-10.334000,-132.922000,-10.141750,20.533016,-0.555027,-0.780476,-119.639717,0.251786
593,2019-06c,ETH-3,-4.554,25.430,6.310000,12.362000,18.497000,24.327000,-65.671000,1.737863,38.080994,-0.240701,-0.536433,-94.052070,0.668169
594,2019-06c,ETH-4,-4.554,25.430,-5.495000,-4.959000,-10.936000,-10.582000,-108.688000,-10.244618,20.362151,-0.423808,-0.695524,-94.637056,0.427633
595,2019-06c,CA170,-4.554,25.430,-0.166000,-17.493000,-17.872000,-35.190000,-128.740000,-4.080403,7.508335,-0.509695,-0.528323,-97.832253,0.313685
596,2019-06c,CA170,-4.554,25.430,-0.161000,-17.486000,-17.799000,-35.310000,-120.495000,-4.075318,7.515496,-0.447562,-0.666874,-89.312366,0.396926
597,2019-06c,CA170,-4.554,25.430,-0.174000,-17.548000,-17.920000,-35.669000,-161.722000,-4.086905,7.452004,-0.495276,-0.912679,-131.881372,0.333013
598,2019-06c,CA170,-4.554,25.430,-0.159000,-17.499000,-17.821000,-35.505000,-124.121000,-4.072695,7.502172,-0.459008,-0.842436,-93.045271,0.381593
599,2019-06c,CA170,-4.554,25.430,-0.145000,-17.498000,-17.844000,-35.326000,-130.912000,-4.057763,7.503165,-0.497848,-0.659038,-100.092431,0.329554
600,2019-06c,ETH-1,-4.554,25.430,6.560000,11.863000,17.916000,22.927000,-76.346000,2.023531,37.569166,-0.582692,-0.917782,-103.771949,0.210020
601,2019-06c,ETH-2,-4.554,25.430,-5.413000,-4.900000,-10.970000,-10.734000,-98.156000,-10.159129,20.422411,-0.601452,-0.967519,-84.126239,0.189609
602,2019-06c,ETH-3,-4.554,25.430,6.253000,12.330000,18.335000,23.552000,-119.617000,1.678094,38.048341,-0.310238,-1.229482,-146.254853,0.575021
603,2019-06c,ETH-4,-4.554,25.430,-5.466000,-4.947000,-10.860000,-10.360000,-39.909000,-10.214055,20.374379,-0.388926,-0.495413,-24.827220,0.474359
604,2019-06c,ETH-1,-4.554,25.430,6.525000,11.887000,17.858000,22.759000,-89.846000,1.985225,37.593836,-0.627094,-1.129251,-116.879534,0.150535
605,2019-06c,ETH-2,-4.554,25.430,-5.425000,-4.847000,-10.925000,-10.495000,-110.720000,-10.173925,20.476739,-0.595869,-0.832596,-96.968591,0.197081
606,2019-06c,ETH-3,-4.554,25.430,6.240000,12.294000,18.340000,23.992000,-60.682000,1.665519,38.011488,-0.257051,-0.729065,-89.026856,0.646286
607,2019-06c,ETH-4,-4.554,25.430,-5.504000,-4.957000,-10.963000,-10.489000,-96.269000,-10.254315,20.364221,-0.443737,-0.605613,-82.017049,0.400933
608,2019-06c,ETH-1,-4.554,25.430,6.567000,11.911000,17.990000,23.118000,-61.666000,2.029250,37.618328,-0.563821,-0.826033,-89.619455,0.235294
609,2019-06c,ETH-2,-4.554,25.430,-5.431000,-4.889000,-10.942000,-10.586000,-115.196000,-10.178783,20.433722,-0.565358,-0.840148,-101.433511,0.237967
610,2019-06c,ETH-3,-4.554,25.430,6.284000,12.363000,18.444000,24.283000,-15.512000,1.710027,38.082079,-0.267050,-0.581340,-45.392264,0.632872
611,2019-06c,ETH-4,-4.554,25.430,-5.510000,-5.005000,-10.989000,-10.911000,-129.446000,-10.258950,20.315057,-0.416386,-0.935442,-115.627741,0.437586
612,2019-06c,ETH-1,-4.554,25.430,6.554000,11.919000,17.929000,22.480000,-114.547000,2.015055,37.626554,-0.618162,-1.464890,-140.926626,0.162491
613,2019-06c,ETH-2,-4.554,25.430,-5.445000,-4.870000,-10.932000,-10.625000,-126.623000,-10.194457,20.453221,-0.559498,-0.917684,-113.058219,0.245817
614,2019-06c,ETH-3,-4.554,25.430,6.297000,12.382000,18.432000,24.240000,-19.212000,1.723228,38.101515,-0.310599,-0.660807,-49.028130,0.574521
615,2019-06c,ETH-4,-4.554,25.430,-5.537000,-5.002000,-11.025000,-10.922000,-132.014000,-10.287931,20.318192,-0.427735,-0.952578,-118.216210,0.422386
616,2019-06c,ETH-1,-4.554,25.430,6.577000,11.930000,18.016000,23.337000,-13.707000,2.039243,37.637771,-0.566988,-0.649687,-43.134616,0.231046
617,2019-06c,ETH-1,-4.554,25.430,6.547000,11.825000,17.828000,22.689000,-252.175000,2.011030,37.530264,-0.618878,-1.075207,-274.316539,0.161549
618,2019-06c,ETH-2,-4.554,25.430,-5.431000,-4.847000,-10.933000,-10.670000,-204.746000,-10.180341,20.476753,-0.597732,-1.009305,-192.443373,0.194586
619,2019-06c,ETH-3,-4.554,25.430,6.280000,12.402000,18.447000,23.997000,-133.652000,1.704315,38.122045,-0.297869,-0.937374,-160.006621,0.591575
620,2019-06c,ETH-4,-4.554,25.430,-5.516000,-4.991000,-10.943000,-10.655000,-156.906000,-10.265885,20.329414,-0.377500,-0.704981,-143.541784,0.489683
621,2019-06c,CA170,-4.554,25.430,-0.157000,-17.512000,-17.850000,-35.285000,-148.548000,-4.070071,7.488849,-0.477577,-0.588083,-118.317877,0.356717
622,2019-06c,CA170,-4.554,25.430,-0.158000,-17.508000,-17.835000,-35.447000,-148.877000,-4.071290,7.492949,-0.465283,-0.764046,-118.664671,0.373188
623,2019-06c,CA170,-4.554,25.430,-0.167000,-17.544000,-17.893000,-35.892000,-223.077000,-4.079570,7.456087,-0.479015,-1.151849,-195.432896,0.354796
624,2019-06c,CA170,-4.554,25.430,-0.153000,-17.495000,-17.873000,-35.683000,-177.172000,-4.066429,7.506257,-0.522114,-1.034968,-147.990755,0.297044
625,2019-06c,CA170,-4.554,25.430,-0.149000,-17.524000,-17.884000,-35.716000,-192.339000,-4.061070,7.476536,-0.508421,-1.010181,-163.650690,0.315393
626,2019-06c,ETH-1,-4.554,25.430,6.556000,11.881000,17.917000,22.855000,-107.113000,2.018592,37.587617,-0.595093,-1.023646,-133.652005,0.193404
627,2019-06c,ETH-2,-4.554,25.430,-5.420000,-4.884000,-10.879000,-10.239000,-105.647000,-10.167207,20.438820,-0.518039,-0.499774,-91.755657,0.301360
628,2019-06c,ETH-3,-4.554,25.430,6.296000,12.376000,18.462000,24.117000,-82.022000,1.722379,38.095370,-0.274301,-0.768973,-109.917386,0.623153
629,2019-06c,ETH-4,-4.554,25.430,-5.541000,-5.029000,-11.094000,-11.469000,-225.694000,-10.291206,20.290539,-0.466661,-1.450899,-213.340061,0.370239
630,2019-06c,ETH-1,-4.554,25.430,6.576000,11.913000,18.049000,23.812000,18.081000,2.038799,37.620356,-0.517058,-0.152227,-12.261407,0.297944
631,2019-06c,ETH-2,-4.554,25.430,-5.439000,-4.865000,-10.948000,-10.536000,-143.421000,-10.188227,20.458330,-0.586823,-0.837852,-130.131297,0.209206
632,2019-06c,ETH-3,-4.554,25.430,6.287000,12.351000,18.432000,24.273000,-64.707000,1.713676,38.069777,-0.270253,-0.567404,-93.075899,0.628582
633,2019-06c,ETH-4,-4.554,25.430,-5.528000,-5.024000,-11.025000,-10.772000,-153.937000,-10.277491,20.295632,-0.415340,-0.756878,-140.458652,0.438994
634,2019-06c,ETH-1,-4.554,25.430,6.578000,11.934000,17.982000,23.054000,-32.623000,2.040165,37.641867,-0.605276,-0.933951,-61.494511,0.179749
635,2019-06c,ETH-2,-4.554,25.430,-5.428000,-4.869000,-10.917000,-10.206000,-60.580000,-10.176317,20.454206,-0.562954,-0.496582,-46.008742,0.241184
636,2019-06c,ETH-3,-4.554,25.430,6.265000,12.439000,18.501000,24.232000,-14.702000,1.686915,38.159988,-0.265411,-0.781134,-44.728554,0.635058
637,2019-06c,ETH-4,-4.554,25.430,-5.502000,-4.994000,-10.922000,-10.371000,-72.537000,-10.250804,20.326308,-0.367832,-0.412097,-57.843973,0.502635
638,2019-06c,ETH-1,-4.554,25.430,6.564000,11.851000,17.887000,22.919000,-67.316000,2.028250,37.556862,-0.603609,-0.901898,-94.992817,0.181997
639,2019-06c,ETH-2,-4.554,25.430,-5.429000,-4.853000,-10.925000,-10.471000,-87.443000,-10.177980,20.470601,-0.585798,-0.796313,-73.316696,0.210575
640,2019-06c,ETH-3,-4.554,25.430,6.294000,12.366000,18.484000,24.291000,-9.260000,1.720609,38.085129,-0.240947,-0.579457,-39.345786,0.667841
641,2019-06c,ETH-4,-4.554,25.430,-5.420000,-4.760000,-10.634000,-9.891000,-4.550000,-10.171806,20.565863,-0.392930,-0.397484,10.664129,0.468957
642,2019-06c,ETH-1,-4.554,25.430,6.557000,11.914000,17.980000,23.180000,-47.133000,2.018447,37.621425,-0.566309,-0.771409,-75.515000,0.231962
643,2019-06c,ETH-2,-4.554,25.430,-5.434000,-4.871000,-10.966000,-10.904000,-230.774000,-10.182658,20.452171,-0.604271,-1.197414,-218.834498,0.185829
644,2019-06c,ETH-4,-4.554,25.430,-5.533000,-5.027000,-11.026000,-10.921000,-164.342000,-10.282726,20.292570,-0.408202,-0.901362,-151.019831,0.448558
645,2019-06c,CA170,-4.554,25.430,-0.159000,-17.508000,-17.900000,-35.639000,-191.165000,-4.072359,7.492951,-0.530401,-0.962949,-162.452877,0.285944
646,2019-06c,CA170,-4.554,25.430,-0.160000,-17.516000,-17.887000,-35.568000,-133.726000,-4.073130,7.484758,-0.508137,-0.873126,-102.959589,0.315774
647,2019-06c,CA170,-4.554,25.430,-0.146000,-17.481000,-17.810000,-35.270000,-147.816000,-4.059466,7.520584,-0.479223,-0.635609,-117.624948,0.354504
648,2019-06c,CA170,-4.554,25.430,-0.166000,-17.519000,-17.895000,-35.420000,-147.571000,-4.079433,7.481698,-0.507092,-0.713699,-117.285367,0.317176
649,2019-06c,CA170,-4.554,25.430,-0.163000,-17.525000,-17.860000,-35.691000,-153.433000,-4.076002,7.475544,-0.468563,-0.982248,-123.347914,0.368797
650,2019-06c,ETH-1,-4.554,25.430,6.562000,11.895000,17.918000,22.811000,-102.343000,2.024492,37.601947,-0.613851,-1.094260,-129.052995,0.168269
651,2019-06c,ETH-2,-4.554,25.430,-5.394000,-4.861000,-10.886000,-10.071000,-62.975000,-10.140260,20.462324,-0.574779,-0.376330,-48.490592,0.225335
652,2019-06c,ETH-3,-4.554,25.430,6.274000,12.354000,18.436000,23.971000,-74.317000,1.699665,38.072881,-0.255915,-0.868001,-102.387282,0.647793
653,2019-06c,ETH-2,-4.554,25.430,-5.443000,-4.895000,-10.953000,-10.624000,-137.721000,-10.191391,20.427603,-0.558107,-0.866474,-124.287234,0.247684
654,2019-06c,ETH-3,-4.554,25.430,6.271000,12.314000,18.382000,23.884000,-68.089000,1.697929,38.031906,-0.267012,-0.873938,-96.275100,0.632932
655,2019-06c,ETH-4,-4.554,25.430,-5.517000,-4.995000,-10.968000,-10.574000,-101.306000,-10.266806,20.325318,-0.397779,-0.615131,-87.052257,0.462514
656,2019-06c,ETH-1,-4.554,25.430,6.560000,11.889000,17.895000,22.812000,-65.916000,2.022575,37.595804,-0.628558,-1.081437,-93.697410,0.148567
657,2019-06c,ETH-2,-4.554,25.430,-5.431000,-4.881000,-10.939000,-10.522000,-116.621000,-10.179080,20.441919,-0.570225,-0.791584,-102.894847,0.231445
658,2019-06c,ETH-3,-4.554,25.430,6.273000,12.382000,18.426000,23.747000,-119.314000,1.697566,38.101571,-0.291892,-1.141822,-146.065308,0.599588
659,2019-06c,ETH-4,-4.554,25.430,-5.531000,-5.048000,-11.088000,-11.090000,-152.602000,-10.279809,20.271049,-0.452201,-1.029906,-139.058810,0.389613
660,2019-06c,ETH-1,-4.554,25.430,6.567000,11.868000,17.944000,22.836000,-62.528000,2.030832,37.574273,-0.567227,-1.016534,-90.379819,0.230738
661,2019-06c,ETH-2,-4.554,25.430,-5.436000,-4.850000,-10.983000,-11.318000,-158.166000,-10.185576,20.473691,-0.640109,-1.657613,-145.133133,0.137812
662,2019-06c,ETH-3,-4.554,25.430,6.280000,12.338000,18.370000,23.436000,-70.273000,1.706669,38.056475,-0.311319,-1.358457,-98.443640,0.573567
663,2019-06c,ETH-1,-4.554,25.430,6.565000,11.916000,17.945000,23.013000,-48.076000,2.026927,37.623455,-0.610807,-0.938448,-76.441321,0.172343
664,2019-06c,ETH-1,-4.554,25.430,6.544000,11.846000,17.874000,22.611000,-205.373000,2.007049,37.551786,-0.591032,-1.192855,-228.929248,0.198852
665,2019-06c,ETH-2,-4.554,25.430,-5.324000,-4.700000,-10.645000,-9.791000,-87.532000,-10.071384,20.627115,-0.562817,-0.417051,-73.791166,0.241323
666,2019-06c,ETH-3,-4.554,25.430,6.266000,12.399000,18.427000,23.965000,-93.760000,1.689456,38.119004,-0.300240,-0.962674,-121.310006,0.588402
667,2019-06c,ETH-4,-4.554,25.430,-5.518000,-5.011000,-10.947000,-10.663000,-100.252000,-10.267281,20.308928,-0.359714,-0.672889,-85.951679,0.513515
668,2019-06c,CA170,-4.554,25.430,-0.169000,-17.541000,-17.885000,-35.475000,-119.228000,-4.081820,7.459165,-0.471813,-0.725926,-87.892321,0.364446
