UID,Session,Sample,d13Cwg_VPDB,d18Owg_VSMOW,d45,d46,d47,d48,d49,d13C_VPDB,d18O_VSMOW,D47raw,D48raw,D49raw,D47
8974,session_11,ETH-1,-2.468,26.769,4.546538,10.302862,14.079402,20.450992,-12.237317,1.987717,36.932625,-0.776014,-0.255562,-36.602816,0.209732
8975,session_11,KELE_TURA,-2.468,26.769,5.468795,-10.578877,-5.415228,-21.125585,-44.270710,3.733367,16.310930,-0.597021,-0.081405,-29.736030,0.385187
8976,session_11,UWCP14_4C_3,-2.468,26.769,-17.349773,6.152875,-12.314707,12.177902,-50.014928,-21.110525,32.883650,-0.359239,-0.163856,-43.712969,0.622172
8977,session_11,KELE_SARTEANO,-2.468,26.769,2.543813,3.978952,6.141443,7.972637,-27.364857,0.092480,30.692531,-0.402455,-0.001075,-37.534535,0.582635
8978,session_11,ETH-4,-2.468,26.769,-7.665068,-7.199177,-15.487017,-14.489257,-50.833950,-10.336988,19.677342,-0.566240,-0.144880,-29.334487,0.413979
8979,session_11,ETH-2,-2.468,26.769,-7.122463,-5.416580,-13.411415,-11.064257,-58.069158,-9.826453,21.436379,-0.787698,-0.263348,-40.682246,0.192370
8980,session_11,UWCP14_80C_2,-2.468,26.769,-3.961418,-9.293707,-13.662323,-18.506175,-51.758295,-6.327211,17.600868,-0.481361,-0.005267,-30.104909,0.499455
8981,session_11,KELE_GAWATUPA,-2.468,26.769,-1.532337,5.933387,3.888138,11.879172,-21.319567,-4.307216,32.631557,-0.353506,-0.022564,-31.048643,0.631248
8982,session_11,IAEA-C2,-2.468,26.769,-5.235055,2.900678,-2.930683,5.652927,-25.128577,-8.127774,29.645145,-0.367322,-0.155994,-25.223578,0.615995
8983,session_11,ETH-3,-2.468,26.769,4.582970,11.948847,16.123910,23.817887,-11.046548,1.966311,38.557881,-0.400055,-0.217333,-38.559225,0.587092
8984,session_11,ETH-2,-2.468,26.769,-7.746537,-7.831698,-16.390743,-15.550437,-51.523257,-10.400198,19.052933,-0.773198,0.052371,-28.738958,0.206296
8986,session_11,ETH-4,-2.468,26.769,-7.398140,-6.099295,-14.105458,-12.186235,-36.157600,-10.094049,20.762838,-0.530005,-0.025222,-16.749836,0.450593
8987,session_11,ETH-1,-2.468,26.769,4.637457,10.745333,14.605348,21.376972,-5.903703,2.068098,37.369342,-0.781367,-0.224285,-31.352776,0.204473
8988,session_11,KELE_P5_SUMMER,-2.468,26.769,7.218357,-2.728757,4.413405,-5.514258,-16.064838,5.302093,24.058592,-0.327866,-0.064478,-18.316503,0.657063
8989,session_11,UWCP14_8C_CA_4,-2.468,26.769,-14.261203,2.913257,-12.209160,5.780090,-26.611807,-17.712383,29.677708,-0.322159,-0.054731,-17.223687,0.659371
8990,session_11,KELE_AQUA_BORRA,-2.468,26.769,5.378665,5.709088,10.754108,11.317233,-15.222927,3.039235,32.394627,-0.434043,-0.131986,-31.728678,0.551912
8991,session_11,ETH-1,-2.468,26.769,4.278875,9.118407,12.671882,18.123492,3.132883,1.746776,35.763629,-0.736725,-0.192908,-19.075239,0.248835
8992,session_11,ETH-3,-2.468,26.769,3.935135,9.337142,12.917830,18.648023,-3.004508,1.373793,35.980389,-0.354030,-0.111332,-25.136347,0.632579
8993,session_11,UWCP14_20C_CA_11,-2.468,26.769,-11.210893,-0.131447,-12.065752,-0.153543,-30.561855,-14.361840,26.664352,-0.377175,0.109252,-18.587310,0.604240
8994,session_11,UWCP14_70C_CA_4,-2.468,26.769,1.716767,-8.627482,-7.178607,-17.129265,-37.073760,-0.322552,18.246141,-0.453729,0.052178,-22.323708,0.528491
8995,session_11,UWCP14_50C_CA_11,-2.468,26.769,-15.407497,-4.836973,-21.004703,-9.716153,-41.161327,-18.644992,22.027130,-0.440060,-0.066387,-15.825662,0.539355
8996,session_11,ETH-2,-2.468,26.769,-7.580207,-7.193892,-15.626997,-14.486150,-39.099178,-10.247075,19.682372,-0.801732,-0.152373,-17.433750,0.177845
8997,session_11,ETH-4,-2.468,26.769,-7.840482,-7.810892,-16.225173,-15.605120,-37.755888,-10.500717,19.073687,-0.527974,-0.045120,-14.582034,0.452194
8998,session_11,UWCP14_8C_6,-2.468,26.769,2.575782,2.729392,5.041153,5.496310,-22.736382,0.172209,29.458577,-0.305065,0.029930,-30.617723,0.680053
9002,session_12,ETH-3,-2.546,26.161,4.469242,11.566162,15.653863,23.055567,-0.760410,1.809288,37.902100,-0.374099,-0.205722,-27.719660,0.597741
9003,session_12,ETH-2,-2.546,26.161,-7.240045,-5.766428,-13.857605,-11.631467,-40.221727,-10.073840,20.318436,-0.772032,-0.133464,-21.705971,0.173027
9004,session_12,MERCK,-2.546,26.161,-36.927368,-2.417395,-40.807792,-4.977542,-56.631835,-41.947661,23.789177,-0.444574,-0.149658,-13.308201,0.483122
9005,session_12,BONI_IPGP_80_1,-2.546,26.161,-4.082300,-2.020023,-6.666918,-4.200482,-32.819640,-6.835416,24.117701,-0.481015,-0.165223,-24.726718,0.472562
9006,session_12,JOHN_HT_25C,-2.546,26.161,4.604775,6.556040,10.860797,13.012827,-17.414687,2.138598,32.811336,-0.361881,-0.140357,-34.689004,0.606398
9007,session_12,KELE_IGAL,-2.546,26.161,3.055290,-0.418350,2.241695,-1.062543,-21.200650,0.738827,25.728699,-0.496041,-0.226183,-23.574074,0.464233
9008,session_12,ETH-1,-2.546,26.161,4.667357,10.774607,14.665528,21.368450,-5.479520,2.050266,37.097396,-0.781241,-0.290534,-31.025349,0.185660
9009,session_12,ETH-4,-2.546,26.161,-7.438568,-6.244280,-14.288103,-12.717767,-42.032138,-10.268447,19.833374,-0.529867,-0.271648,-22.420111,0.417347
9010,session_12,BONI_IPGP_100_A3,-2.546,26.161,-41.286317,-3.846920,-46.704872,-7.873817,-61.818418,-46.556537,22.346645,-0.516451,-0.196663,-11.184266,0.405972
9011,session_12,KELE_CANARIAN,-2.546,26.161,2.418203,1.955670,4.068623,3.629903,-16.169017,-0.030219,28.142238,-0.352045,-0.284133,-22.458066,0.611112
9012,session_12,JOHN_HT_80C,-2.546,26.161,3.184263,-2.860715,-0.032037,-5.758818,-28.370408,0.967087,23.246890,-0.494381,-0.045807,-26.188379,0.464161
9013,session_12,ETH-3,-2.546,26.161,4.062332,9.703002,13.425202,19.472763,9.597543,1.442618,36.010003,-0.340280,-0.026842,-13.650031,0.630193
9014,session_12,ETH-2,-2.546,26.161,-7.539565,-6.912983,-15.258273,-13.977690,-39.272615,-10.351671,19.154176,-0.747681,-0.202370,-18.199982,0.196552
9015,session_12,BONI_IPGP_350_A9,-2.546,26.161,-50.476773,-18.788008,-70.223263,-37.234083,-88.953105,-55.830369,7.186211,-0.698407,-0.011944,-0.628535,0.204062
9016,session_12,KELE_LAPIGNA,-2.546,26.161,-7.997968,7.227422,-1.558473,14.380175,-14.680287,-11.364439,33.522489,-0.353871,-0.125175,-20.173112,0.604940
9017,session_12,KELE_BUK_4,-2.546,26.161,4.349203,-2.370847,1.717852,-4.940863,-25.826702,2.194835,23.741942,-0.425948,-0.205728,-25.785994,0.534643
9018,session_12,ETH-2,-2.546,26.161,-7.230282,-5.811920,-13.850797,-11.659978,-43.808453,-10.061713,20.272192,-0.730322,-0.070805,-25.284473,0.215172
9019,session_12,ETH-3,-2.546,26.161,4.485365,11.491737,15.636472,22.915395,-4.648195,1.829267,37.826445,-0.335456,-0.195593,-31.379080,0.636767
9020,session_12,UWCP14_4C_4,-2.546,26.161,-19.329903,6.057678,-14.412448,12.021023,-27.123168,-23.440556,32.360043,-0.310125,-0.129644,-18.376710,0.639250
9021,session_12,KELE_NG_2,-2.546,26.161,5.363858,-11.844330,-6.630800,-23.628310,-44.587690,3.631251,14.114343,-0.453724,-0.081812,-27.506504,0.500161
9022,session_12,KELE_BEL-2b,-2.546,26.161,7.480162,1.712347,8.999877,3.390852,-11.677702,5.392397,27.883396,-0.409300,-0.036585,-22.783909,0.557061
9023,session_12,ETH-1,-2.546,26.161,4.697562,10.838112,14.800640,21.472012,0.703970,2.080234,37.161849,-0.740906,-0.314789,-25.152290,0.226512
9024,session_12,ETH-4,-2.546,26.161,-7.529490,-6.685858,-14.783252,-13.432955,-38.867402,-10.349317,19.384921,-0.500866,-0.107440,-18.237769,0.446266
9025,session_12,UWCP14_70C_CA_4,-2.546,26.161,1.827337,-7.259838,-5.732782,-14.448232,-34.992845,-0.321153,18.780362,-0.467898,0.019033,-22.976833,0.486532
9026,session_12,KELE_E1,-2.546,26.161,4.558143,-6.299073,-2.003442,-12.610202,-26.667810,2.563754,19.750285,-0.482664,-0.052348,-19.267198,0.474482
9027,session_12,IAEA-C1,-2.546,26.161,5.099427,10.817990,15.263212,21.470683,-3.831932,2.510758,37.140478,-0.678203,-0.276285,-29.946488,0.290215
9028,session_12,ETH-1,-2.546,26.161,4.668400,10.799040,14.714790,21.322788,-3.732792,2.050483,37.122218,-0.757548,-0.383555,-29.370670,0.209633
9029,session_12,ETH-3,-2.546,26.161,4.409087,11.381948,15.417100,22.736980,-1.442085,1.751725,37.715072,-0.366399,-0.152940,-27.973114,0.605338
9030,session_12,UWCP14_50C_7,-2.546,26.161,1.988363,-4.908292,-3.223362,-9.904703,-26.946362,-0.236090,21.169231,-0.439424,-0.113303,-19.568397,0.517228
9031,session_12,KELE_P5_WINTER,-2.546,26.161,7.052405,-0.398522,6.518342,-0.896737,-18.464900,5.012905,25.739682,-0.359425,-0.099870,-25.021825,0.605540
9032,session_12,UWCP14_8C_2,-2.546,26.161,-11.540993,4.900097,-7.462963,9.758710,-25.785547,-15.067851,31.165963,-0.318568,-0.064973,-23.082619,0.636065
9033,session_12,ETH-2,-2.546,26.161,-7.241568,-5.708617,-13.793290,-11.652103,-42.482383,-10.077612,20.377178,-0.762404,-0.270606,-24.120149,0.182804
9034,session_12,ETH-4,-2.546,26.161,-7.289503,-5.668483,-13.588898,-11.408503,-44.430433,-10.130364,20.418065,-0.545181,-0.104922,-26.132676,0.402414
9035,session_12,KELE_AQUA_BORRA,-2.546,26.161,5.265213,5.408800,10.371818,10.741853,-10.399028,2.887196,31.644185,-0.402298,-0.103836,-26.297322,0.565190
9036,session_12,UWCP14_8C_6,-2.546,26.161,3.021083,4.376815,7.058207,8.644697,-12.758748,0.525206,30.600815,-0.372235,-0.126957,-24.336387,0.593014
9037,session_12,UWCP14_20C_CA_11,-2.546,26.161,-10.714305,1.911513,-9.549995,3.679922,-28.253458,-14.073465,28.127516,-0.358607,-0.146305,-20.712236,0.594010
9038,session_12,ETH-4,-2.546,26.161,-7.342475,-5.859727,-13.825048,-11.708028,-39.870130,-10.179929,20.223875,-0.540453,-0.023251,-21.059453,0.407009
9039,session_12,ETH-1,-2.546,26.161,4.693357,10.944608,14.857832,21.796503,1.878700,2.071822,37.270063,-0.783778,-0.207895,-24.205595,0.183244
9040,session_12,KELE_P5_SUMMER,-2.546,26.161,7.355703,-1.762472,5.504592,-3.543938,-22.056412,5.387704,24.353180,-0.334968,-0.022114,-26.291127,0.629468
9041,session_12,KELE_P5_WINTER,-2.546,26.161,7.064867,-0.379825,6.585465,-0.752603,-15.348773,5.025541,25.758649,-0.323905,0.006969,-21.975359,0.641476
9042,session_12,UWCP14_8C_2,-2.546,26.161,-11.629702,4.742462,-7.714068,9.294458,-28.798058,-15.156911,31.006002,-0.324760,-0.211067,-25.710023,0.629616
9043,session_12,ETH-3,-2.546,26.161,4.313130,11.094060,15.071855,22.149160,2.320933,1.659685,37.422788,-0.328010,-0.158479,-23.664682,0.643856
9044,session_12,ETH-2,-2.546,26.161,-7.446695,-6.599060,-14.847713,-13.365035,-39.733872,-10.263987,19.472922,-0.738121,-0.213338,-19.378431,0.206526
9045,session_12,KELE_GAWATUPA,-2.546,26.161,-1.205407,7.467447,5.739873,14.786353,-7.806827,-4.108810,33.750730,-0.346579,-0.201309,-20.949021,0.617919
9046,session_12,IAEA-C2,-2.546,26.161,-5.079800,3.637842,-2.025555,7.214013,-25.171408,-8.111221,29.868605,-0.343363,-0.074417,-26.834666,0.615196
9047,session_12,KELE_SARTEANO,-2.546,26.161,2.862747,5.265682,7.739887,10.334925,-13.416972,0.323096,31.504296,-0.402454,-0.221807,-26.516655,0.563009
9048,session_12,ETH-4,-2.546,26.161,-7.629738,-6.869412,-14.559185,-13.723960,104.517713,-10.449725,19.198653,0.012319,-0.032845,128.756250,0.964892
9049,session_12,ETH-3,-2.546,26.161,4.220060,10.732627,14.607905,21.481863,6.814298,1.573437,37.055774,-0.338047,-0.096474,-18.501605,0.633359
9050,session_13,ETH-1,-2.342,26.944,4.403815,9.649767,13.316732,19.200537,3.535705,2.041285,36.964149,-0.746047,-0.188435,-19.825914,0.212074
9051,session_13,ETH-2,-2.342,26.944,-7.438288,-6.480262,-14.736532,-13.065917,-41.963428,-10.109927,20.225103,-0.751534,-0.149386,-21.893882,0.209890
9052,session_13,ETH-3,-2.342,26.944,4.255265,10.755290,14.643958,21.685907,-1.097458,1.840390,38.113666,-0.360707,0.058409,-26.293687,0.613633
9053,session_13,ETH-4,-2.342,26.944,-7.312510,-5.877265,-13.780497,-11.756708,-42.853748,-9.997000,20.851614,-0.509066,-0.037225,-24.099034,0.462549
9054,session_13,IAEA-C1,-2.342,26.944,4.990170,10.432288,14.782618,20.678963,-3.781788,2.643661,37.776180,-0.664311,-0.288368,-29.057348,0.297102
9055,session_13,UWCP14_50C_7,-2.342,26.944,1.978000,-4.991153,-3.307695,-10.046465,-33.360708,-0.026481,21.750978,-0.431518,-0.089948,-25.861296,0.542074
9056,session_13,UWCP14_4C_4,-2.342,26.944,-19.516897,5.443872,-15.221313,10.728683,-36.484375,-23.559440,32.648489,-0.334333,-0.186848,-26.457520,0.644894
9057,session_13,UWCP14_70C_CA_4,-2.342,26.944,1.900490,-7.207650,-5.637928,-14.611885,-37.392937,-0.027219,19.447175,-0.499525,-0.252139,-25.583360,0.471469
9058,session_13,ETH-4,-2.342,26.944,-7.449838,-6.317937,-14.387570,-12.714452,-42.337782,-10.128422,20.393864,-0.546157,-0.120076,-22.577775,0.423956
9059,session_13,ETH-3,-2.342,26.944,4.217697,10.554028,14.412365,21.034400,-8.192967,1.807390,37.904548,-0.354602,-0.181178,-32.793253,0.620027
9060,session_13,UWCP14_21C_1,-2.342,26.944,-15.080765,1.079415,-14.870195,2.101543,-29.826270,-18.620659,28.101209,-0.362312,-0.058471,-16.068370,0.615680
9061,session_13,UWCP14_8C_6,-2.342,26.944,2.660842,3.113900,5.480945,6.077617,-11.665453,0.407024,30.174368,-0.332038,-0.158872,-20.462985,0.644677
9062,session_13,UWCP14_50C_2,-2.342,26.944,-15.251212,-4.766417,-20.763303,-9.648483,-38.286527,-18.586458,22.024896,-0.427030,-0.139840,-13.179485,0.548954
9063,session_13,ETH-2,-2.342,26.944,-7.565783,-6.997257,-15.367368,-14.105472,-41.303412,-10.227907,19.687994,-0.747757,-0.162252,-20.084286,0.213907
9064,session_13,ETH-1,-2.342,26.944,4.112345,8.534500,11.898922,17.130527,1.409108,1.768769,35.805541,-0.760139,-0.011097,-19.473159,0.197562
9068,session_14,ETH-3,-2.425,26.620,4.359272,11.343765,15.286945,22.547115,4.909448,1.804688,37.978341,-0.406279,-0.263071,-21.666040,0.579585
9069,session_14,ETH-1,-2.425,26.620,4.606718,10.597090,14.432672,20.991407,-7.337962,2.095569,37.229499,-0.775804,-0.308473,-32.439938,0.207191
9070,session_14,UWCP14_4C_3,-2.425,26.620,-17.586372,5.520668,-13.134822,10.915772,-37.679898,-21.354815,32.192514,-0.323698,-0.154506,-29.850276,0.636114
9071,session_14,UWCP14_8C_CA_4,-2.425,26.620,-13.825400,4.392532,-10.336478,8.654773,-30.836450,-17.307807,31.053402,-0.333102,-0.148416,-24.778311,0.629267
9072,session_14,UWCP14_8C_2,-2.425,26.620,-11.513697,5.069240,-7.291005,9.943503,-32.463532,-14.870603,31.726335,-0.339202,-0.218570,-30.128331,0.625974
9073,session_14,ETH-4,-2.425,26.620,-7.695438,-7.389557,-15.636445,-14.716290,-48.041343,-10.345204,19.232015,-0.497963,0.008269,-26.079953,0.458538
9074,session_14,ETH-2,-2.425,26.620,-7.423392,-6.361475,-14.616067,-12.969488,-41.647233,-10.093426,20.261697,-0.762300,-0.290763,-21.816564,0.193672
9075,session_14,UWCP14_80C_2,-2.425,26.620,-4.310473,-10.742280,-15.393187,-21.353885,-28.710717,-6.616154,15.864466,-0.437501,0.015574,-3.297989,0.519566
9076,session_14,UWCP14_20C_9,-2.425,26.620,-17.386108,1.485750,-16.859773,2.855500,-46.487315,-20.993265,28.148383,-0.363985,-0.118024,-31.317578,0.592126
9077,session_14,IAEA-C2,-2.425,26.620,-5.497275,1.654425,-4.355397,3.199973,-23.642515,-8.337392,28.290513,-0.302886,-0.111303,-21.074524,0.665233
9078,session_14,ETH-3,-2.425,26.620,4.058688,10.021017,13.733877,20.192335,-5.213260,1.532995,36.653434,-0.341608,0.048917,-28.717276,0.643169
9079,session_14,ETH-2,-2.425,26.620,-7.585353,-7.068267,-15.458493,-14.234053,-40.913892,-10.239825,19.553749,-0.749667,-0.149658,-19.527794,0.205590
10075,session_16,ETH-3,-2.900,24.741,4.728592,12.428097,16.937292,24.883598,25.780792,1.724752,37.507862,-0.215039,-0.123926,-3.837817,0.633202
10076,session_16,ETH-4,-2.900,24.741,-7.023132,-4.861578,-12.355393,-9.613383,-11.822072,-10.268083,19.758795,-0.369898,0.086916,5.208481,0.447083
10077,session_16,ETH-1,-2.900,24.741,4.992567,11.870993,16.278628,23.629367,30.414373,2.029109,36.934461,-0.592631,-0.247597,1.464530,0.230108
10078,session_16,ETH-2,-2.900,24.741,-6.916767,-4.723688,-12.358383,-9.416407,-14.547362,-10.158866,19.900321,-0.619529,0.008674,2.048933,0.180902
10079,session_16,ETH-3,-2.900,24.741,4.743535,12.427673,16.965987,24.800820,26.447402,1.740832,37.507392,-0.201758,-0.203849,-3.205434,0.647385
10080,session_16,ETH-4,-2.900,24.741,-7.023295,-4.870080,-12.361523,-9.640993,-15.921505,-10.267942,19.750055,-0.367536,0.076123,1.055377,0.449597
10081,session_16,ETH-1,-2.900,24.741,5.008813,11.902868,16.315307,23.728700,19.865648,2.045398,36.967195,-0.604182,-0.213570,-8.866256,0.217818
10082,session_16,ETH-2,-2.900,24.741,-6.929273,-4.740542,-12.365877,-9.558588,-16.059398,-10.171685,19.883022,-0.597488,-0.100998,0.558154,0.204398
10083,session_16,ETH-3,-2.900,24.741,4.734343,12.391033,16.914067,24.808237,25.066165,1.732304,37.469742,-0.207792,-0.124243,-4.466265,0.640914
10084,session_16,ETH-4,-2.900,24.741,-7.024035,-4.861033,-12.354022,-9.644650,-14.717095,-10.269074,19.759358,-0.368109,0.054248,2.263457,0.448991
10085,session_16,IAEA-C2,-2.900,24.741,5.386952,11.767637,16.680370,23.431020,27.710517,2.456911,36.827274,-0.501766,-0.237084,-1.380421,0.327284
10086,session_16,KELE_P5_SUMMER,-2.900,24.741,7.805153,-0.303472,7.543480,-0.598195,11.494500,5.503654,24.410822,-0.205467,0.008731,3.750900,0.636676
10087,session_16,KELE_CANARIAN,-2.900,24.741,2.924215,3.571272,6.287068,7.101473,15.811762,0.112608,28.405946,-0.249760,-0.053422,5.586763,0.588547
10088,session_16,BONI_IPGP_350_A9,-2.900,24.741,-49.851388,-17.125900,-67.897360,-33.855045,-70.210518,-55.852953,7.247746,-0.543535,0.106640,15.831088,0.222127
10089,session_16,ETH-3,-2.900,24.741,4.700430,12.382672,16.865183,24.809967,18.932468,1.696154,37.461225,-0.212920,-0.106038,-10.371591,0.635411
10090,session_16,ETH-1,-2.900,24.741,4.997983,11.906525,16.305653,23.613808,17.729870,2.033620,36.970980,-0.606115,-0.333000,-10.937531,0.215749
10091,session_16,KELE_LAPIGNA,-2.900,24.741,-7.665087,8.401912,0.085032,16.732457,3.173598,-11.450341,33.397242,-0.201151,-0.139686,-5.056598,0.635933
10092,session_16,KELE_BUK_4,-2.900,24.741,4.704885,-1.168277,3.408363,-2.391473,-4.057502,2.202824,23.528875,-0.289530,-0.056376,-6.745810,0.544077
10093,session_16,KELE_TURA,-2.900,24.741,5.797360,-9.433063,-3.771738,-18.750442,-13.977392,3.684971,15.029009,-0.420927,0.027270,-1.603609,0.398823
10094,session_16,ETH-2,-2.900,24.741,-6.916713,-4.772245,-12.399252,-9.652508,-16.058717,-10.157002,19.850397,-0.613003,-0.132115,0.607990,0.187830
10095,session_16,ETH-4,-2.900,24.741,-7.039920,-4.919272,-12.420700,-9.917803,-18.878743,-10.283984,19.699516,-0.361584,-0.104551,-1.838114,0.455901
10096,session_16,KELE_SARTEANO,-2.900,24.741,3.278047,6.632213,9.690637,13.303008,17.342637,0.379603,31.552219,-0.231360,-0.005314,0.716710,0.610606
10097,session_16,BONI_IPGP_350_A9,-2.900,24.741,-49.932385,-17.147153,-67.983922,-33.836663,-67.773510,-55.939233,7.226080,-0.527095,0.168922,18.629674,0.239594
10098,session_16,JOHN_HT_80C,-2.900,24.741,3.666033,-1.093430,2.384082,-2.102497,-2.056953,1.083221,23.608238,-0.317535,0.083381,-3.800132,0.513481
10099,session_16,ETH-1,-2.900,24.741,4.983238,12.019072,16.302570,24.246900,32.572073,2.013613,37.086729,-0.703297,0.062810,3.282990,0.112123
10100,session_16,ETH-2,-2.900,24.741,-6.932673,-4.742728,-12.349622,-9.455035,-11.533768,-10.175258,19.880782,-0.575350,0.007939,5.168224,0.228015
10101,session_16,JOHN_HT_25C,-2.900,24.741,5.048802,7.594658,12.472365,15.170900,13.340278,2.247639,32.537628,-0.238779,-0.074917,-6.957995,0.604689
10102,session_16,BONI_IPGP_80_1,-2.900,24.741,-3.818432,-1.377947,-5.614000,-2.672953,-3.506468,-6.952410,23.333073,-0.327337,0.081226,3.279185,0.497298
10103,session_16,BONI_IPGP_100_A3,-2.900,24.741,-40.738352,-2.530758,-44.738075,-4.996802,-27.710492,-46.600466,22.233388,-0.343488,0.058231,21.486054,0.452034
10104,session_16,ETH-3,-2.900,24.741,4.679608,12.423547,16.919065,24.902738,31.706363,1.672260,37.503299,-0.178255,-0.096266,1.977563,0.672412
10105,session_16,ETH-2,-2.900,24.741,-6.941590,-4.745372,-12.364998,-9.525853,-12.211638,-10.184746,19.878085,-0.579042,-0.058245,4.493756,0.224068
10106,session_16,KELE_P5_WINTER,-2.900,24.741,7.527960,1.257270,8.830893,2.518082,10.365387,5.147713,26.016124,-0.178865,0.002021,-0.146239,0.665964
10107,session_16,KELE_AQUA_BORRA,-2.900,24.741,5.553857,6.315807,11.785657,12.813872,28.206212,2.837935,31.221607,-0.186740,0.140629,9.587701,0.659686
10108,session_16,KELE_SZAL,-2.900,24.741,-6.770455,5.632972,-1.679382,11.194237,5.784092,-10.386080,30.548243,-0.194006,-0.102353,1.972746,0.642287
10109,session_16,ETH-1,-2.900,24.741,4.981100,11.894342,16.301093,23.664487,21.859403,2.015920,36.958493,-0.581448,-0.259434,-6.883044,0.242048
10110,session_16,ETH-4,-2.900,24.741,-7.044643,-4.875557,-12.400850,-9.692642,-16.102698,-10.290688,19.744473,-0.379759,0.034975,0.904818,0.436536
10111,session_16,KELE_TURA,-2.900,24.741,5.738727,-9.454173,-3.809820,-18.786122,-11.867927,3.622725,15.007440,-0.378099,0.033530,0.636345,0.444464
10112,session_16,BONI_IPGP_100_A3,-2.900,24.741,-40.928928,-2.582045,-45.022972,-5.166388,-47.138625,-46.803440,22.181097,-0.385977,-0.009389,1.388579,0.406524
10113,session_16,KELE_BUK_4,-2.900,24.741,4.641972,-1.183435,3.330382,-2.390950,4.873732,2.135752,23.513436,-0.287742,-0.025501,2.258052,0.545927
10114,session_16,ETH-4,-2.900,24.741,-7.053900,-4.896020,-12.418940,-9.668752,-15.679125,-10.299878,19.723455,-0.368246,0.100231,1.386125,0.448799
10115,session_16,ETH-3,-2.900,24.741,4.693048,12.444422,16.893980,25.005998,25.824638,1.685938,37.524730,-0.236983,-0.036761,-3.789247,0.609773
10116,session_16,UWCP14_8C_CA_4,-2.900,24.741,-13.432732,5.859425,-8.349792,11.790502,-5.336058,-17.556773,30.796584,-0.173348,0.036752,-2.408289,0.659533
10117,session_16,UWCP14_21C_1,-2.900,24.741,-14.608563,2.899130,-12.497673,5.717780,-11.318735,-18.711153,27.755642,-0.237011,-0.088513,-1.380818,0.588677
10118,session_16,UWCP14_70C_CA_4,-2.900,24.741,2.304717,-5.636077,-3.506220,-11.223497,-8.451437,-0.211311,18.940908,-0.329368,0.017105,0.168204,0.496642
10119,session_16,ETH-3,-2.900,24.741,4.695120,12.374247,16.848968,24.828968,14.014028,1.690756,37.452575,-0.215231,-0.070856,-15.126926,0.632935
10120,session_16,ETH-2,-2.900,24.741,-6.929268,-4.751448,-12.387330,-9.479895,-20.070207,-10.171273,19.871808,-0.608435,0.000364,-3.498939,0.192710
10121,session_16,ETH-1,-2.900,24.741,4.973420,11.880517,16.243742,23.712818,22.120543,2.008174,36.944297,-0.616544,-0.184912,-6.594488,0.204584
10122,session_16,ETH-4,-2.900,24.741,-7.041825,-4.856637,-12.369325,-9.716598,-16.560732,-10.288363,19.763919,-0.369463,-0.027242,0.398465,0.447537
10123,session_17,ETH-3,-2.887,24.785,4.676783,12.317878,16.773538,24.656548,30.810658,1.686891,37.451694,-0.215840,-0.127745,1.316030,0.605351
10124,session_17,ETH-1,-2.887,24.785,4.969142,11.806977,16.194543,23.477195,18.816548,2.020162,36.925178,-0.589124,-0.269726,-9.659735,0.222624
10125,session_17,ETH-4,-2.887,24.785,-7.049653,-4.926937,-12.452833,-9.865367,-15.675995,-10.284145,19.730196,-0.376429,-0.036190,1.445886,0.439537
10126,session_17,ETH-2,-2.887,24.785,-6.941997,-4.782862,-12.436315,-9.672415,-29.100718,-10.173737,19.878232,-0.613775,-0.130881,-12.607432,0.196202
10127,session_17,ETH-4,-2.887,24.785,-7.058142,-4.932918,-12.485913,-9.818542,-17.199437,-10.293051,19.724059,-0.395189,0.023123,-0.083134,0.420302
10128,session_17,ETH-3,-2.887,24.785,4.710380,12.311163,16.815537,24.608375,18.597158,1.723269,37.444704,-0.202514,-0.161489,-10.570365,0.619015
10129,session_17,ETH-1,-2.887,24.785,4.973972,11.830892,16.191550,23.637102,21.317773,2.024473,36.949781,-0.620247,-0.160794,-7.279614,0.190715
10130,session_17,ETH-2,-2.887,24.785,-6.938400,-4.783513,-12.428152,-9.634230,-15.097913,-10.169844,19.877553,-0.608605,-0.091019,1.630669,0.201502
10131,session_17,IAEA-C1,-2.887,24.785,5.370213,11.736658,16.632432,23.460745,22.945708,2.454069,36.851868,-0.501640,-0.146820,-5.932908,0.312334
10132,session_17,UWCP14_70C_CA_4,-2.887,24.785,2.394737,-5.731433,-3.514562,-11.418152,-11.977998,-0.097771,18.880310,-0.336062,0.012025,-3.296496,0.481281
10133,session_17,UWCP14_50C_2,-2.887,24.785,-14.636625,-2.355358,-17.678697,-4.716627,-23.478967,-18.538798,22.394541,-0.304618,-0.011650,-3.401315,0.512950
10134,session_17,UWCP14_80C_2,-2.887,24.785,-3.306260,-6.747833,-10.389180,-13.410548,-21.193747,-6.190706,17.847414,-0.370109,0.040094,-4.576745,0.446099
10135,session_17,ETH-1,-2.887,24.785,4.964838,11.824098,16.206132,23.565500,27.200240,2.014902,36.942810,-0.589940,-0.217307,-1.539017,0.221788
10136,session_17,ETH-3,-2.887,24.785,4.723628,12.391388,16.883630,24.891020,25.109273,1.734553,37.527242,-0.227061,-0.044175,-4.413769,0.593852
10137,session_17,UWCP14_70C_4,-2.887,24.785,-14.025100,-5.128112,-19.774157,-10.189315,-16.989977,-17.777990,19.539304,-0.344562,0.040900,8.054503,0.471914
