UID,Session,Sample,d13Cwg_VPDB,d18Owg_VSMOW,d45,d46,d47,d48,d49,d13C_VPDB,d18O_VSMOW,D47raw,D48raw,D49raw,D47
335,Session_3,ETH-2,-4.387,25.134,-5.543233,-5.070052,-11.335948,-10.289978,-11.592403,-10.145889,19.915564,-0.668389,-0.177426,4.261249,0.210289
336,Session_3,ETH-3__Session_3,-4.387,25.134,6.023040,11.941291,17.751028,24.035805,34.384333,1.633813,37.439473,-0.270497,0.010418,4.088676,0.611436
337,Session_3,ETH-1,-4.387,25.134,6.352578,11.600969,17.356637,23.131483,33.513717,1.999958,37.087588,-0.665061,-0.200321,3.556613,0.213208
338,Session_3,DHC2-8,-4.387,25.134,2.089467,-2.213130,-0.337120,-4.528720,1.271067,-2.062534,22.845373,-0.311892,-0.107818,3.406105,0.570091
339,Session_3,25G__Session_3,-4.387,25.134,-0.101042,-3.735019,-3.746715,-7.384255,-3.090586,-4.356292,21.280310,0.029655,0.072370,4.375487,0.914959
340,Session_3,ETH-2,-4.387,25.134,-5.589158,-5.163551,-11.475325,-10.499611,-14.278019,-10.191685,19.819206,-0.669333,-0.201296,1.766836,0.209550
341,Session_3,HG__Session_3,-4.387,25.134,-20.027910,-8.220671,-29.398286,-16.693724,-38.223938,-25.570057,16.698558,-0.847176,-0.325473,-1.182817,0.030442
342,Session_3,ETH-1,-4.387,25.134,6.381039,11.539080,17.306315,23.010424,36.737437,2.032781,37.023670,-0.683534,-0.196288,6.777591,0.194731
343,Session_3,ETH-2,-4.387,25.134,-5.580295,-5.134505,-11.439620,-10.433529,-14.507036,-10.183256,19.849152,-0.671111,-0.192909,1.467121,0.207902
344,Session_3,HG__Session_3,-4.387,25.134,6.382218,11.635852,17.227423,23.080844,32.837802,2.030472,37.123507,-0.856217,-0.318748,2.800863,0.020521
345,Session_3,ETH-3__Session_3,-4.387,25.134,6.105709,11.946388,17.833283,23.981318,38.287815,1.722325,37.444538,-0.279399,-0.052863,7.779606,0.602828
346,Session_3,ETH-1,-4.387,25.134,6.403426,11.506217,17.296420,22.915638,31.980497,2.058014,36.989711,-0.684265,-0.223961,2.198347,0.194203
347,Session_3,25G__Session_3,-4.387,25.134,-33.996561,7.376984,-28.040542,14.814352,-19.949702,-41.136989,32.823851,0.041987,0.005559,2.324781,0.928245
348,Session_3,ETH-2,-4.387,25.134,-5.590172,-5.117808,-11.424642,-10.409128,-13.749152,-10.194475,19.866402,-0.662219,-0.201817,2.214847,0.217108
349,Session_3,HG__Session_3,-4.387,25.134,-0.172708,-1.098623,-2.103645,-2.540335,-0.590150,-4.531163,24.000477,-0.846570,-0.345058,1.755386,0.030871
350,Session_3,ETH-3__Session_3,-4.387,25.134,6.116003,11.940278,17.838924,23.995239,35.166131,1.733596,37.438211,-0.278477,-0.027195,4.750613,0.603989
351,Session_3,DHC2-8,-4.387,25.134,2.063924,-2.433690,-0.586800,-4.973986,-1.845402,-2.081744,22.617877,-0.318021,-0.113060,0.744852,0.564476
352,Session_3,ETH-1,-4.387,25.134,6.391037,11.531882,17.313042,22.988548,35.773354,2.043774,37.016219,-0.680176,-0.203437,5.844786,0.198561
353,Session_3,ETH-2,-4.387,25.134,-5.558524,-5.132094,-11.423910,-10.481871,-15.648972,-10.159987,19.851589,-0.680184,-0.246598,0.278571,0.199182
354,Session_3,ETH-3__Session_3,-4.387,25.134,6.089833,11.927019,17.800284,23.892642,33.882456,1.706006,37.424592,-0.276724,-0.101181,3.558312,0.605947
355,Session_3,ETH-1,-4.387,25.134,6.391513,11.470071,17.251718,22.786005,35.831263,2.046566,36.952447,-0.680864,-0.279214,6.021317,0.198056
356,Session_3,ETH-2,-4.387,25.134,-5.599462,-5.230157,-11.562017,-10.648173,-14.662944,-10.200262,19.750511,-0.680511,-0.217535,1.518461,0.199044
357,Session_3,HG__Session_3,-4.387,25.134,-20.934596,-8.577749,-30.682200,-17.394087,-38.922427,-26.529588,16.332248,-0.861428,-0.317785,-0.215021,0.016814
358,Session_3,DHC2-8,-4.387,25.134,2.063806,-2.436542,-0.595317,-4.984304,0.371276,-2.081765,22.614935,-0.323608,-0.117712,2.973043,0.559151
359,Session_3,ETH-3__Session_3,-4.387,25.134,6.082690,11.910941,17.777315,23.888232,35.557042,1.698936,37.408020,-0.276346,-0.073713,5.222773,0.606540
360,Session_3,25G__Session_3,-4.387,25.134,1.172640,33.799088,34.500996,68.772937,81.725983,-4.373251,60.002068,0.033506,0.030248,12.070395,0.919058
361,Session_3,ETH-1,-4.387,25.134,6.395320,11.570872,17.354490,23.069530,36.751350,2.046930,37.056436,-0.681721,-0.201369,6.713700,0.197421
362,Session_3,ETH-2,-4.387,25.134,-5.599209,-5.197007,-11.526546,-10.617791,-16.158090,-10.201225,19.784712,-0.677652,-0.253465,-0.066989,0.202164
363,Session_3,HG__Session_3,-4.387,25.134,6.479609,11.339139,17.031119,22.489047,33.749651,2.145924,36.817157,-0.860626,-0.310677,4.161394,0.016915
364,Session_3,DHC2-8,-4.387,25.134,2.052770,-2.429308,-0.596145,-4.965518,-0.968295,-2.093876,22.622425,-0.320208,-0.113338,1.627465,0.562858
365,Session_3,ETH-3__Session_3,-4.387,25.134,6.093138,11.948122,17.820458,24.032599,33.839446,1.708773,37.446357,-0.280795,-0.006214,3.471926,0.602303
366,Session_3,25G__Session_3,-4.387,25.134,-0.075468,-3.315943,-3.304555,-6.620485,-3.610939,-4.344434,21.712616,0.033492,0.000406,2.994583,0.920023
367,Session_3,ETH-1,-4.387,25.134,6.293065,11.480349,17.154588,22.875287,32.640185,1.940556,36.963282,-0.685420,-0.212265,3.006599,0.193945
368,Session_3,HG__Session_3,-4.387,25.134,-0.121604,-1.078138,-2.063296,-2.479208,-1.041464,-4.477091,24.021493,-0.878999,-0.324799,1.208130,-0.001024
369,Session_3,ETH-2,-4.387,25.134,-5.585385,-5.166747,-11.483604,-10.575082,-16.437503,-10.187518,19.815900,-0.678458,-0.271131,-0.425532,0.201644
370,Session_3,ETH-3__Session_3,-4.387,25.134,6.081040,11.899282,17.762410,23.894442,37.047079,1.697595,37.395996,-0.277970,-0.044608,6.693714,0.605366
371,Session_3,ETH-1,-4.387,25.134,6.405877,11.530706,17.332636,22.962699,31.404425,2.059739,37.014971,-0.674987,-0.226376,1.588648,0.204662
372,Session_3,ETH-2,-4.387,25.134,-5.402744,-5.068559,-11.188633,-10.273675,-16.301189,-9.995205,19.916778,-0.666616,-0.163954,-0.676482,0.213737
373,Session_3,ETH-3__Session_3,-4.387,25.134,6.114928,11.997376,17.895333,24.093946,33.922791,1.730335,37.497122,-0.277430,-0.043650,3.433684,0.606095
374,Session_3,ETH-1,-4.387,25.134,6.393887,11.561049,17.356511,23.056063,35.745839,2.045754,37.046305,-0.668726,-0.195112,5.758041,0.211169
375,Session_3,HG__Session_3,-4.387,25.134,-0.025774,-0.166067,-1.041410,-0.699544,2.203155,-4.408137,24.962265,-0.851713,-0.367564,2.557827,0.026881
376,Session_3,ETH-2,-4.387,25.134,-5.605038,-5.163979,-11.497414,-10.526425,-15.482533,-10.208708,19.818801,-0.674774,-0.227530,0.560592,0.205722
377,Session_3,ETH-3__Session_3,-4.387,25.134,6.096634,11.911095,17.805941,23.945065,36.376716,1.713891,37.408147,-0.262672,-0.018515,6.003276,0.621212
378,Session_3,25G__Session_3,-4.387,25.134,-33.969801,7.348036,-28.052862,14.750518,-20.994566,-41.107207,32.793922,0.028925,0.000126,1.283021,0.916495
379,Session_3,ETH-1,-4.387,25.134,6.387280,11.499449,17.279591,22.923153,33.217226,2.040940,36.982766,-0.677684,-0.203236,3.429734,0.202366
380,Session_3,HG__Session_3,-4.387,25.134,6.316567,11.166919,16.703491,22.118497,32.017632,1.977346,36.639856,-0.848261,-0.332529,2.987636,0.030228
381,Session_3,ETH-2,-4.387,25.134,-5.588012,-5.192616,-11.512864,-10.550551,-15.884371,-10.189374,19.789217,-0.679767,-0.194348,0.190527,0.200919
382,Session_3,HG__Session_3,-4.387,25.134,-21.009330,-8.591009,-30.761204,-17.495013,-37.886745,-26.609281,16.318739,-0.851002,-0.393727,0.970192,0.028661
383,Session_3,ETH-2,-4.387,25.134,-5.502445,-5.040096,-11.274467,-10.268004,-13.088064,-10.103239,19.946376,-0.678116,-0.215433,2.638443,0.202846
384,Session_3,ETH-3__Session_3,-4.387,25.134,6.107270,11.964913,17.857948,24.042168,33.935852,1.723317,37.463647,-0.274767,-0.030053,3.517758,0.609503
385,Session_3,ETH-1,-4.387,25.134,6.390242,11.509273,17.299298,22.947267,33.804986,2.043755,36.992895,-0.670901,-0.199089,3.978236,0.209696
386,Session_3,DHC2-8,-4.387,25.134,2.061263,-2.414974,-0.572074,-4.918055,-0.472871,-2.085295,22.637193,-0.318993,-0.094376,2.086831,0.565309
387,Session_3,ETH-2,-4.387,25.134,-5.605401,-5.184179,-11.522551,-10.553711,-15.885822,-10.208346,19.797962,-0.679862,-0.214500,0.191026,0.201285
388,Session_3,ETH-3__Session_3,-4.387,25.134,6.107635,11.969209,17.854440,24.068944,35.628941,1.723549,37.468078,-0.282759,-0.012397,5.152263,0.601632
389,Session_3,HG__Session_3,-4.387,25.134,-0.101141,-0.519629,-1.477997,-1.329933,0.963558,-4.475875,24.597666,-0.863349,-0.291253,2.094462,0.015973
390,Session_3,ETH-1,-4.387,25.134,6.397983,11.545695,17.338040,23.007453,33.235751,2.050716,37.030455,-0.676152,-0.212268,3.346203,0.204613
391,Session_3,25G__Session_3,-4.387,25.134,-0.089322,-3.267605,-3.284536,-6.557416,-2.114356,-4.361096,21.762519,0.020185,-0.033103,4.420184,0.908016
392,Session_3,ETH-2,-4.387,25.134,-5.603129,-5.233697,-11.566615,-10.649045,-16.210357,-10.204065,19.746868,-0.677862,-0.211300,-0.043442,0.203547
393,Session_3,ETH-3__Session_3,-4.387,25.134,6.104280,11.956406,17.843919,23.991493,34.461132,1.720423,37.454877,-0.277218,-0.062724,4.047351,0.607470
394,Session_3,HG__Session_3,-4.387,25.134,6.379017,10.567794,16.169659,20.887991,29.935614,2.066478,36.021586,-0.854745,-0.351756,2.064435,0.024532
395,Session_3,ETH-1,-4.387,25.134,6.397051,11.522462,17.309029,22.993479,33.104195,2.050574,37.006487,-0.681129,-0.179997,3.264724,0.199835
396,Session_3,ETH-2,-4.387,25.134,-5.605790,-5.241800,-11.572392,-10.651264,-16.089348,-10.206619,19.738514,-0.672941,-0.197255,0.098416,0.208735
397,Session_3,ETH-3__Session_3,-4.387,25.134,6.105629,11.953232,17.840862,23.965943,34.084190,1.721986,37.451599,-0.278521,-0.081403,3.686244,0.606373
398,Session_3,DHC2-8,-4.387,25.134,2.077555,-2.369774,-0.512449,-4.850175,1.486300,-2.069494,22.683789,-0.320656,-0.116778,3.944230,0.564247
399,Session_3,HG__Session_3,-4.387,25.134,-19.527323,-7.934905,-28.622554,-16.111434,-34.740245,-25.043596,16.992233,-0.858556,-0.309659,1.322170,0.021831
400,Session_3,ETH-2,-4.387,25.134,-5.534383,-4.878525,-11.140546,-9.958100,-11.986918,-10.143519,20.113145,-0.669185,-0.227111,3.471268,0.212693
401,Session_3,ETH-3__Session_3,-4.387,25.134,6.076247,11.959663,17.811955,23.985713,32.507701,1.690224,37.458303,-0.283040,-0.074805,2.174770,0.601942
402,Session_3,ETH-1,-4.387,25.134,6.304804,11.499873,17.197976,22.906455,31.404570,1.952431,36.983397,-0.673784,-0.220397,1.755991,0.207534
403,Session_3,ETH-2,-4.387,25.134,-5.372789,-5.017367,-11.091316,-10.225000,-13.607506,-9.964969,19.969524,-0.649871,-0.217668,1.926518,0.232297
404,Session_3,ETH-3__Session_3,-4.387,25.134,6.037938,11.887383,17.711391,23.910133,34.655350,1.651788,37.383821,-0.272342,-0.005766,4.441053,0.612895
405,Session_3,ETH-1,-4.387,25.134,6.390598,11.618232,17.399042,23.177035,32.338260,2.040115,37.105309,-0.679121,-0.189930,2.341261,0.202337
406,Session_3,HG__Session_3,-4.387,25.134,0.069476,-0.252952,-1.029598,-0.841674,0.547862,-4.302711,24.872403,-0.852706,-0.336007,0.971293,0.027540
407,Session_3,ETH-2,-4.387,25.134,-5.564681,-5.058126,-11.349807,-10.269372,-13.946478,-10.169346,19.927918,-0.671937,-0.180578,1.868850,0.210245
408,Session_3,ETH-3__Session_3,-4.387,25.134,6.114173,12.119167,18.024760,24.361185,35.267344,1.725029,37.622777,-0.267831,-0.023412,4.501818,0.617661
409,Session_3,25G__Session_3,-4.387,25.134,1.202943,34.608698,35.317805,70.462832,79.702933,-4.370317,60.837297,0.022100,0.044484,8.592765,0.910040
410,Session_3,ETH-1,-4.387,25.134,6.399189,11.558132,17.346314,23.027780,32.508463,2.051551,37.043283,-0.681340,-0.216986,2.614449,0.200340
411,Session_3,HG__Session_3,-4.387,25.134,-0.119532,-1.311390,-2.274105,-2.965319,-3.462898,-4.466205,23.780839,-0.862809,-0.345167,-0.762494,0.017608
412,Session_3,25G__Session_3,-4.387,25.134,-33.961785,7.896556,-27.525775,15.905986,-19.916432,-41.118894,33.359843,0.027705,0.049411,1.305971,0.917071
413,Session_3,ETH-2,-4.387,25.134,-5.556970,-5.070929,-11.346930,-10.349128,-15.812969,-10.160595,19.914691,-0.664381,-0.235418,-0.010558,0.218136
414,Session_3,ETH-3__Session_3,-4.387,25.134,6.105017,11.968356,17.863144,24.057276,35.249521,1.720771,37.467204,-0.270698,-0.022105,4.788460,0.615034
415,Session_3,DHC2-8,-4.387,25.134,2.070831,-2.403359,-0.551974,-4.845572,-0.348830,-2.075461,22.649155,-0.320179,-0.044828,2.178063,0.565470
416,Session_3,ETH-1,-4.387,25.134,6.392854,11.537705,17.318299,22.974945,33.452490,2.045508,37.022223,-0.682529,-0.228243,3.577700,0.199380
417,Session_3,HG__Session_3,-4.387,25.134,6.303281,11.710082,17.212186,23.222026,29.388811,1.943036,37.200276,-0.862414,-0.327507,-0.608396,0.017840
418,Session_3,ETH-2,-4.387,25.134,-5.579230,-4.998390,-11.313810,-10.182986,-13.874029,-10.187178,19.989582,-0.679454,-0.213370,1.839885,0.203140
419,Session_3,HG__Session_3,-4.387,25.134,-19.640070,-8.136770,-28.933849,-16.533791,-32.303049,-25.157047,16.784222,-0.860353,-0.332016,4.375029,0.021213
420,Session_3,ETH-1,-4.387,25.134,6.396416,11.578723,17.375569,23.058765,31.126712,2.047816,37.064533,-0.669763,-0.227407,1.235592,0.212714
421,Session_3,ETH-2,-4.387,25.134,-5.587285,-5.061413,-11.382606,-10.291716,-12.638036,-10.193476,19.924580,-0.678411,-0.196546,3.229094,0.204617
422,Session_3,25G__Session_3,-4.387,25.134,-0.009813,-3.093472,-3.027197,-6.167060,-2.018215,-4.282259,21.941990,0.024560,0.010376,4.087097,0.914100
423,Session_3,ETH-3__Session_3,-4.387,25.134,6.114535,12.028033,17.935382,24.118843,34.744848,1.728781,37.528752,-0.267468,-0.079923,4.172140,0.618959
424,Session_3,ETH-1,-4.387,25.134,6.399807,11.602148,17.399520,23.113527,33.300200,2.050589,37.088693,-0.672463,-0.220196,3.296813,0.210228
425,Session_3,ETH-2,-4.387,25.134,-5.596096,-5.158758,-11.499055,-10.450857,-14.389675,-10.199308,19.824167,-0.690862,-0.161670,1.651327,0.192295
426,Session_3,25G__Session_3,-4.387,25.134,-34.007249,7.136632,-28.294307,14.410006,-20.146963,-41.139566,32.575891,0.026723,0.084279,2.604523,0.917047
427,Session_3,ETH-3__Session_3,-4.387,25.134,6.104588,11.971116,17.856169,24.052970,34.903199,1.720210,37.470053,-0.279790,-0.031764,4.447400,0.606744
428,Session_3,ETH-2,-4.387,25.134,-5.581905,-5.064405,-11.379059,-10.299401,-12.959956,-10.187592,19.921480,-0.677448,-0.198294,2.902144,0.205920
429,Session_3,HG__Session_3,-4.387,25.134,6.338744,12.785885,18.332104,25.405063,35.009998,1.941381,38.310112,-0.843339,-0.321861,2.714894,0.037938
430,Session_3,ETH-3__Session_3,-4.387,25.134,6.065646,11.993815,17.839828,24.176792,34.613887,1.677589,37.493563,-0.277968,0.044281,4.163758,0.608690
431,Session_3,ETH-1,-4.387,25.134,6.385146,11.526775,17.298613,23.045235,32.532346,2.037641,37.010965,-0.683355,-0.137941,2.713629,0.199539
432,Session_3,ETH-2,-4.387,25.134,-5.582913,-5.081788,-11.393964,-10.327934,-14.644137,-10.188027,19.903548,-0.674304,-0.192183,1.226353,0.209304
433,Session_3,ETH-3__Session_3,-4.387,25.134,6.073375,11.960187,17.806417,24.052263,34.588555,1.687123,37.458850,-0.286044,-0.010855,4.196526,0.600725
434,Session_3,ETH-1,-4.387,25.134,6.377718,11.525903,17.300110,23.010033,30.607239,2.029704,37.010082,-0.673429,-0.170621,0.853684,0.209746
435,Session_3,ETH-2,-4.387,25.134,-5.533871,-4.912173,-11.182681,-10.061625,-15.228968,-10.141718,20.078429,-0.679077,-0.264048,0.244403,0.204669
436,Session_3,HG__Session_3,-4.387,25.134,-21.385006,-8.881490,-31.428747,-17.964848,-40.356573,-27.001539,16.019909,-0.855756,-0.285999,-0.615309,0.026742
437,Session_3,ETH-3__Session_3,-4.387,25.134,6.063262,11.939114,17.775973,23.982590,30.141510,1.677049,37.437133,-0.285113,-0.037245,-0.068255,0.601878
438,Session_3,25G__Session_3,-4.387,25.134,1.148446,33.954668,34.631325,69.138437,73.820793,-4.404896,60.162643,0.036521,0.071207,4.403189,0.926267
439,Session_3,ETH-1,-4.387,25.134,6.374358,11.508366,17.275854,22.959192,30.651860,2.026746,36.991996,-0.676779,-0.185641,0.934681,0.206599
440,Session_3,ETH-2,-4.387,25.134,-5.579130,-5.177441,-11.487143,-10.532363,-14.386288,-10.180408,19.804853,-0.677960,-0.206473,1.673519,0.206038
441,Session_3,HG__Session_3,-4.387,25.134,-0.088036,-1.021754,-1.966719,-2.409842,-1.132088,-4.443168,24.079587,-0.872360,-0.368135,0.970457,0.009631
442,Session_3,ETH-3__Session_3,-4.387,25.134,6.089786,11.930797,17.793302,23.961231,30.964502,1.705816,37.428490,-0.287204,-0.041667,0.718649,0.599998
443,Session_3,25G__Session_3,-4.387,25.134,-0.094413,-3.260635,-3.288402,-6.510561,-4.525906,-4.366818,21.769722,0.014684,0.000075,1.984509,0.905225
444,Session_3,ETH-1,-4.387,25.134,6.387858,11.506190,17.278860,22.978181,31.808550,2.041311,36.989720,-0.685542,-0.162780,2.047932,0.197987
445,Session_3,ETH-2,-4.387,25.134,-5.552672,-5.103433,-11.383233,-10.391342,-13.796340,-10.154774,19.881146,-0.673435,-0.212737,2.098165,0.210836
446,Session_3,HG__Session_3,-4.387,25.134,6.452661,11.327931,16.995472,22.389351,28.801198,2.117424,36.805657,-0.857163,-0.385995,-0.595147,0.024832
447,Session_3,ETH-3__Session_3,-4.387,25.134,6.070904,11.895766,17.752120,23.934755,32.989149,1.686850,37.392392,-0.274272,0.001712,2.772168,0.613310
448,Session_3,ETH-1,-4.387,25.134,6.386228,11.521497,17.296700,22.984796,30.624857,2.038997,37.005516,-0.681215,-0.186575,0.870344,0.202586
449,Session_3,ETH-2,-4.387,25.134,-5.573356,-5.148492,-11.450235,-10.437768,-15.706397,-10.175291,19.834706,-0.675224,-0.169080,0.268512,0.209259
450,Session_3,ETH-3__Session_3,-4.387,25.134,6.060805,12.002382,17.848932,24.137769,31.911028,1.672078,37.502413,-0.272383,-0.010752,1.528924,0.615397
451,Session_3,ETH-1,-4.387,25.134,6.391516,11.657554,17.444763,23.235759,30.221256,2.039647,37.145875,-0.673344,-0.210273,0.208397,0.210711
452,Session_3,HG__Session_3,-4.387,25.134,-21.431005,-8.905274,-31.500226,-18.037988,-38.528900,-27.050007,15.995478,-0.857449,-0.312479,1.385476,0.025874
453,Session_3,ETH-2,-4.387,25.134,-5.601030,-5.232138,-11.569266,-10.635401,-15.489903,-10.201871,19.748471,-0.684258,-0.200647,0.683519,0.200351
454,Session_3,25G__Session_3,-4.387,25.134,-33.985915,7.638538,-27.804710,15.360240,-20.626634,-41.135242,33.093688,0.018166,0.024122,1.110239,0.909836
455,Session_3,ETH-3__Session_3,-4.387,25.134,6.099032,11.966647,17.839253,24.030193,32.966685,1.714413,37.465455,-0.286368,-0.045173,2.582476,0.601540
456,Session_3,HG__Session_3,-4.387,25.134,-0.211093,-1.105356,-2.171780,-2.519916,-2.795121,-4.572099,23.993619,-0.868599,-0.311118,-0.400625,0.014257
457,Session_3,ETH-1,-4.387,25.134,6.341248,11.516064,17.250174,22.935389,30.575153,1.990935,37.000016,-0.675565,-0.224124,0.880306,0.208755
458,Session_3,ETH-2,-4.387,25.134,-5.553003,-5.098139,-11.380497,-10.396725,-16.011237,-10.155326,19.886609,-0.675556,-0.228818,-0.162530,0.209392
459,Session_3,25G__Session_3,-4.387,25.134,1.172916,34.425329,35.100859,70.008568,71.058581,-4.395836,60.648181,0.017704,-0.025467,0.898200,0.908342
460,Session_3,ETH-3__Session_3,-4.387,25.134,6.081435,11.957354,17.821587,24.042281,32.461518,1.695875,37.455909,-0.276656,-0.015005,2.128929,0.611580
461,Session_3,ETH-1,-4.387,25.134,6.390990,11.513803,17.302883,22.925474,27.585007,2.044390,36.997567,-0.672546,-0.229344,-2.071859,0.212017
462,Session_3,HG__Session_3,-4.387,25.134,6.414650,10.899410,16.537640,21.603306,27.350695,2.092464,36.363636,-0.851797,-0.307527,-1.132478,0.031106
463,Session_3,ETH-2,-4.387,25.134,-5.559123,-5.010805,-11.311351,-10.197381,-13.956121,-10.165143,19.976727,-0.685556,-0.202960,1.759458,0.199533
464,Session_3,ETH-3__Session_3,-4.387,25.134,6.025904,11.931118,17.734187,23.927559,31.304385,1.637262,37.428971,-0.280095,-0.075185,1.115675,0.608319
465,Session_3,ETH-1,-4.387,25.134,6.357872,11.661150,17.428101,23.249293,29.822581,2.003416,37.149664,-0.658738,-0.204157,-0.150031,0.226162
466,Session_3,ETH-2,-4.387,25.134,-5.585031,-5.110259,-11.423023,-10.321544,-14.370488,-10.189240,19.874179,-0.673368,-0.128503,1.563000,0.212026
467,Session_3,ETH-3__Session_3,-4.387,25.134,6.046329,11.915193,17.746468,23.942353,30.937261,1.659764,37.412493,-0.273501,-0.029265,0.768596,0.615164
468,Session_3,HG__Session_3,-4.387,25.134,-20.288745,-8.313243,-29.761466,-16.925635,-35.698972,-25.846473,16.603652,-0.854896,-0.374646,1.907554,0.029259
469,Session_3,ETH-1,-4.387,25.134,6.349227,11.608198,17.349625,23.121127,29.732536,1.996095,37.095053,-0.675536,-0.224729,-0.125461,0.209429
470,Session_3,25G__Session_3,-4.387,25.134,-0.093277,-3.467240,-3.478557,-6.901248,-4.096937,-4.357917,21.556562,0.026536,0.021356,2.823526,0.918620
471,Session_3,ETH-2,-4.387,25.134,-5.594543,-5.128951,-11.445911,-10.421510,-14.440652,-10.198751,19.854916,-0.668183,-0.191930,1.538890,0.217505
472,Session_3,ETH-3__Session_3,-4.387,25.134,6.073159,11.909497,17.753796,23.972445,32.526431,1.688763,37.406553,-0.288276,0.011383,2.293865,0.600496
473,Session_3,HG__Session_3,-4.387,25.134,-0.069404,-0.511140,-1.439840,-1.311998,0.309740,-4.442138,24.606351,-0.866228,-0.290281,1.389322,0.017496
474,Session_3,ETH-1,-4.387,25.134,6.329279,11.474785,17.187323,22.873978,30.756922,1.979618,36.957456,-0.684954,-0.202545,1.149809,0.200160
475,Session_3,ETH-2,-4.387,25.134,-5.580573,-5.112550,-11.418338,-10.397782,-17.063113,-10.184371,19.871805,-0.670991,-0.200922,-1.173406,0.214882
476,Session_3,ETH-3__Session_3,-4.387,25.134,6.069802,11.916409,17.763046,23.961421,32.097964,1.684905,37.413692,-0.282460,-0.013045,1.868058,0.606577
477,Session_3,HG__Session_3,-4.387,25.134,6.279934,12.029015,17.505086,23.830085,27.940342,1.906212,37.529378,-0.860471,-0.363795,-2.607948,0.023144
478,Session_3,25G__Session_3,-4.387,25.134,-33.969948,8.025399,-27.419167,16.117166,-17.530205,-41.132418,33.492797,0.020476,0.001611,3.501042,0.913338
479,Session_3,ETH-1,-4.387,25.134,6.368120,11.570024,17.314981,23.124296,30.937135,2.017776,37.055625,-0.691843,-0.146173,1.098419,0.193435
480,Session_3,ETH-2,-4.387,25.134,-5.550353,-5.044373,-11.330855,-10.277551,-15.292332,-10.154484,19.942074,-0.681217,-0.216482,0.458869,0.204790
481,Session_3,ETH-3__Session_3,-4.387,25.134,6.034290,11.862355,17.665430,23.887410,32.470585,1.648798,37.358007,-0.289442,0.021511,2.372681,0.599763
482,Session_3,ETH-1,-4.387,25.134,6.359244,11.518768,17.271721,22.971953,29.871027,2.010145,37.002764,-0.675460,-0.193732,0.172156,0.210161
483,Session_3,ETH-2,-4.387,25.134,-5.566347,-5.042435,-11.329469,-10.273608,-17.398781,-10.171716,19.944111,-0.665148,-0.216394,-1.667983,0.221199
484,Session_3,ETH-3__Session_3,-4.387,25.134,6.097962,11.944806,17.819260,23.957920,32.944240,1.714072,37.442924,-0.283696,-0.072586,2.604349,0.605797
485,Session_3,ETH-1,-4.387,25.134,6.330606,11.503348,17.230018,22.972284,31.256469,1.979987,36.986922,-0.672114,-0.162927,1.578019,0.213778
486,Session_3,25G__Session_3,-4.387,25.134,1.207258,34.981994,35.697113,71.288668,75.725165,-4.379322,61.222429,0.029392,0.094177,4.160502,0.921580
487,Session_3,ETH-2,-4.387,25.134,-5.427529,-4.839619,-10.992500,-9.842497,-16.479426,-10.030317,20.153037,-0.668772,-0.188553,-1.282643,0.217792
488,Session_3,HG__Session_3,-4.387,25.134,-0.012062,-0.830228,-1.686701,-1.935202,-2.594163,-4.368764,24.277010,-0.858702,-0.275896,-0.952047,0.025922
489,Session_3,ETH-1,-4.387,25.134,6.362854,11.573121,17.329047,23.120396,31.015892,2.012012,37.058832,-0.675640,-0.156105,1.174458,0.210451
490,Session_3,25G__Session_3,-4.387,25.134,-0.085967,-3.356512,-3.364437,-6.699415,-5.347607,-4.354191,21.670784,0.024263,0.002357,1.337701,0.917408
491,Session_3,ETH-2,-4.387,25.134,-5.496273,-4.932107,-11.151052,-10.033054,-15.468373,-10.100635,20.057775,-0.666411,-0.195137,0.000305,0.220412
492,Session_3,HG__Session_3,-4.387,25.134,6.274414,11.305034,16.786038,22.383405,29.719181,1.927017,36.782450,-0.858138,-0.346544,0.529933,0.026363
493,Session_3,ETH-3__Session_3,-4.387,25.134,6.056921,11.902949,17.745908,23.904025,32.366627,1.671581,37.399835,-0.273017,-0.042496,2.168721,0.617045
494,Session_3,ETH-1,-4.387,25.134,6.355049,11.530600,17.284085,23.003968,30.836580,2.005207,37.014981,-0.670511,-0.185834,1.091298,0.215860
495,Session_3,ETH-2,-4.387,25.134,-5.588403,-5.093063,-11.408165,-10.342169,-18.184069,-10.193498,19.891928,-0.671833,-0.183902,-2.342507,0.215156
496,Session_3,ETH-3__Session_3,-4.387,25.134,6.081273,11.927309,17.780241,23.903775,31.331822,1.696810,37.424911,-0.287918,-0.090882,1.091003,0.602192
497,Session_3,ETH-1,-4.387,25.134,6.377051,11.518726,17.282929,23.040033,30.804337,2.029253,37.002679,-0.682651,-0.127111,1.059758,0.203796
498,Session_3,HG__Session_3,-4.387,25.134,-20.797825,-8.633985,-30.600311,-17.556131,-42.385019,-26.380742,16.273910,-0.865385,-0.369244,-3.854531,0.020343
499,Session_3,ETH-2,-4.387,25.134,-5.585730,-5.082976,-11.394426,-10.372468,-15.697626,-10.191005,19.902328,-0.670677,-0.234785,0.161263,0.216535
500,Session_3,ETH-3__Session_3,-4.387,25.134,6.088559,11.937030,17.791359,24.014428,32.533314,1.704269,37.434924,-0.293908,-0.002037,2.230608,0.596357
